countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
IN,CITY,Abhaneri,57610,Rajasthan,RJ,27.00743,76.6076,1424,,Asia__Kolkata
IN,CITY,Abhayāpuri,56795,Assam,AS,26.32255,90.68526,15802,36,Asia__Kolkata
IN,CITY,Abirāmam,56805,Tamil Nadu,TN,9.4423,78.4399,6837,41,Asia__Kolkata
IN,CITY,Abohar,57561,Punjab,PB,30.14453,74.19552,130603,180,Asia__Kolkata
IN,CITY,Abrama,57712,Gujarat,GJ,20.85865,72.90648,21000,,Asia__Kolkata
IN,CITY,Achalpur,57248,Maharashtra,MH,21.25665,77.51006,111278,369,Asia__Kolkata
IN,CITY,Achhnera,57325,Uttar Pradesh,UP,27.17826,77.75674,20532,167,Asia__Kolkata
IN,CITY,Adalaj,57036,Gujarat,GJ,23.16453,72.58107,10423,68,Asia__Kolkata
IN,CITY,Adampur,57469,Punjab,PB,31.43224,75.71484,17027,,Asia__Kolkata
IN,CITY,Addanki,57739,Andhra Pradesh,AP,15.81061,79.97338,28547,,Asia__Kolkata
IN,CITY,Adirampattinam,57045,Tamil Nadu,TN,10.34059,79.37905,27909,0,Asia__Kolkata
IN,CITY,Adra,57489,West Bengal,WB,23.49668,86.68363,22159,185,Asia__Kolkata
IN,CITY,Aduthurai,56895,Tamil Nadu,TN,11.01542,79.48093,11433,,Asia__Kolkata
IN,CITY,Adūr,57161,Kerala,KL,9.15595,76.73192,29652,,Asia__Kolkata
IN,CITY,Afzalgarh,56793,Uttar Pradesh,UP,29.3937,78.67393,27753,212,Asia__Kolkata
IN,CITY,Afzalpur,57460,Karnataka,KA,17.19986,76.36018,20094,,Asia__Kolkata
IN,CITY,Agar,57414,Madhya Pradesh,MP,23.71177,76.01571,34532,505,Asia__Kolkata
IN,CITY,Agartala,57774,Tripura,TR,23.83605,91.27939,203264,15,Asia__Kolkata
IN,CITY,Agra,56958,Uttar Pradesh,UP,27.18333,78.01667,1430055,171,Asia__Kolkata
IN,CITY,Ahiri,57393,Maharashtra,MH,19.41386,80.00359,14384,120,Asia__Kolkata
IN,CITY,Ahmadnagar,57470,Maharashtra,MH,19.09457,74.73843,367140,649,Asia__Kolkata
IN,CITY,Ahmadpur,57208,Maharashtra,MH,18.70622,76.93731,40218,513,Asia__Kolkata
IN,CITY,Ahmadpur,57567,West Bengal,WB,23.83009,87.68661,8855,37,Asia__Kolkata
IN,ADM2,Ahmadābād,147727,Gujarat,GJ,23.03,72.58,7214225,,Asia__Kolkata
IN,CITY,Ahmedabad,56924,Gujarat,GJ,23.02579,72.58727,3719710,53,Asia__Kolkata
IN,CITY,Ahraura,57354,Uttar Pradesh,UP,25.01579,83.03294,25075,87,Asia__Kolkata
IN,CITY,Ahwa,57352,Gujarat,GJ,20.75718,73.68626,14321,401,Asia__Kolkata
IN,CITY,Airoli,57711,Maharashtra,MH,19.15096,72.99625,100000,,Asia__Kolkata
IN,CITY,Aistala,57322,West Bengal,WB,23.18,88.58,19425,,Asia__Kolkata
IN,ADM2,Aizawl,147772,Mizoram,MZ,23.8,92.9,400309,,Asia__Kolkata
IN,CITY,Ajaigarh,57682,Madhya Pradesh,MP,24.89879,80.25921,14640,317,Asia__Kolkata
IN,ADM2,Ajitgarh,147863,Punjab,PB,30.65,76.7,994628,,Asia__Kolkata
IN,CITY,Ajjampur,57692,Karnataka,KA,13.72794,76.0068,10795,,Asia__Kolkata
IN,ADM2,Ajmer,147735,Rajasthan,RJ,26.25,74.66667,2583052,,Asia__Kolkata
IN,CITY,Ajnāla,57601,Punjab,PB,31.84473,74.76295,19691,213,Asia__Kolkata
IN,CITY,Ajodhya,57518,Uttar Pradesh,UP,26.79909,82.2047,53293,93,Asia__Kolkata
IN,CITY,Ajra,57052,Maharashtra,MH,16.11601,74.21097,15864,660,Asia__Kolkata
IN,CITY,Akalkot,57416,Maharashtra,MH,17.52532,76.20611,39226,443,Asia__Kolkata
IN,CITY,Akaltara,57275,Chhattisgarh,CT,22.02463,82.42641,21333,283,Asia__Kolkata
IN,CITY,Akasahebpet,57374,Andhra Pradesh,AP,17.50455,82.56597,1500,,Asia__Kolkata
IN,CITY,Akbarpur,56995,Uttar Pradesh,UP,26.42953,82.53431,36865,133,Asia__Kolkata
IN,CITY,Akhnūr,57606,Jammu and Kashmir,JK,32.86667,74.73333,12802,,Asia__Kolkata
IN,CITY,Akivīdu,57192,Andhra Pradesh,AP,16.58225,81.38112,40413,,Asia__Kolkata
IN,CITY,Akkarampalle,57269,Andhra Pradesh,AP,13.65,79.42,20325,,Asia__Kolkata
IN,CITY,Aklera,56928,Rajasthan,RJ,24.41288,76.56719,19683,309,Asia__Kolkata
IN,CITY,Akodia,56998,Madhya Pradesh,MP,23.38027,76.59875,11278,458,Asia__Kolkata
IN,ADM2,Akola,147732,Maharashtra,MH,20.5,77.16667,1813906,,Asia__Kolkata
IN,CITY,Akot,56909,Maharashtra,MH,21.0963,77.0588,86917,345,Asia__Kolkata
IN,CITY,Akālgarh,56929,Punjab,PB,29.82074,75.89078,6993,214,Asia__Kolkata
IN,CITY,Alagāpuram,57525,Tamil Nadu,TN,11.88705,78.91758,8345,,Asia__Kolkata
IN,CITY,Alampur,57683,Madhya Pradesh,MP,26.02514,78.79697,10018,269,Asia__Kolkata
IN,CITY,Aland,57753,Karnataka,KA,17.56425,76.56854,39064,480,Asia__Kolkata
IN,CITY,Alandi,57391,Maharashtra,MH,18.67756,73.89868,21383,577,Asia__Kolkata
IN,CITY,Alandur,57500,Tamil Nadu,TN,13.0025,80.20611,153775,12,Asia__Kolkata
IN,CITY,Alangānallūr,56878,Tamil Nadu,TN,10.04697,78.09033,11400,25,Asia__Kolkata
IN,CITY,Alangāyam,57580,Tamil Nadu,TN,12.62235,78.75207,17357,572,Asia__Kolkata
IN,CITY,Alappuzha,57124,Kerala,KL,9.49004,76.3264,176783,11,Asia__Kolkata
IN,ADM2,Alappuzha,147733,Kerala,KL,9.41667,76.5,2127789,,Asia__Kolkata
IN,CITY,Aldona,57732,Goa,GA,15.59337,73.87482,6606,19,Asia__Kolkata
IN,ADM2,Alipurduar,148074,West Bengal,WB,26.49136,89.52796,1700000,,Asia__Kolkata
IN,ADM2,Alirajpur,147948,Madhya Pradesh,MP,22.31384,74.36452,728999,,Asia__Kolkata
IN,ADM2,Allahābād,147724,Uttar Pradesh,UP,25.42012,81.88385,5954391,,Asia__Kolkata
IN,CITY,Allāhganj,57570,Uttar Pradesh,UP,27.5454,79.68715,13824,142,Asia__Kolkata
IN,CITY,Allāpalli,57658,Maharashtra,MH,19.43172,80.06377,10772,,Asia__Kolkata
IN,ADM2,Almora,147723,Uttarakhand,UT,29.69223,79.49789,622506,,Asia__Kolkata
IN,CITY,Alnāvar,56989,Karnataka,KA,15.42727,74.74111,16926,563,Asia__Kolkata
IN,CITY,Along,57674,Arunachal Pradesh,AR,28.16951,94.8006,18425,619,Asia__Kolkata
IN,CITY,Alot,57666,Madhya Pradesh,MP,23.76336,75.55662,23134,439,Asia__Kolkata
IN,CITY,Aluva,56810,Kerala,KL,10.10764,76.35158,24108,8,Asia__Kolkata
IN,CITY,Alwa Tirunagari,57014,Tamil Nadu,TN,8.60635,77.93983,8887,,Asia__Kolkata
IN,ADM2,Alwar,147729,Rajasthan,RJ,27.5,76.5,3674179,,Asia__Kolkata
IN,CITY,Alwaye,57457,Kerala,KL,10.10649,76.35484,23703,,Asia__Kolkata
IN,CITY,Alāwalpur,57214,Punjab,PB,31.43161,75.65614,7410,232,Asia__Kolkata
IN,CITY,Alībāg,57400,Maharashtra,MH,18.64813,72.87579,20752,0,Asia__Kolkata
IN,CITY,Alīganj,57773,Uttar Pradesh,UP,27.49358,79.17127,26652,154,Asia__Kolkata
IN,ADM2,Alīgarh,147736,Uttar Pradesh,UP,27.83333,78.16667,3673889,,Asia__Kolkata
IN,CITY,Alīpur,57359,Delhi,DL,28.79862,77.13314,20736,209,Asia__Kolkata
IN,CITY,Alīpur Duār,56923,West Bengal,WB,26.4835,89.52286,65232,,Asia__Kolkata
IN,CITY,Alūr,56916,Karnataka,KA,12.97805,75.99094,6604,974,Asia__Kolkata
IN,CITY,Amalner,57247,Maharashtra,MH,21.03983,75.05887,97369,188,Asia__Kolkata
IN,CITY,Amalāpuram,57016,Andhra Pradesh,AP,16.57868,82.00609,52690,3,Asia__Kolkata
IN,CITY,Amarkantak,57527,Madhya Pradesh,MP,22.67486,81.75908,7613,1048,Asia__Kolkata
IN,CITY,Amarnāth,56778,Maharashtra,MH,19.2,73.16667,217780,35,Asia__Kolkata
IN,CITY,Amarpur,56904,Bihar,BR,25.03967,86.90247,22796,58,Asia__Kolkata
IN,CITY,Amarpur,57123,Tripura,TR,23.5257,91.65879,11906,24,Asia__Kolkata
IN,CITY,Amarpātan,57564,Madhya Pradesh,MP,24.31371,80.97703,16858,358,Asia__Kolkata
IN,CITY,Amarwāra,57253,Madhya Pradesh,MP,22.2978,79.16943,13258,796,Asia__Kolkata
IN,CITY,Ambad,57005,Maharashtra,MH,19.61301,75.78906,29846,,Asia__Kolkata
IN,CITY,Ambahta,57106,Uttar Pradesh,UP,29.85706,77.33583,14303,,Asia__Kolkata
IN,CITY,Ambasamudram,57257,Tamil Nadu,TN,8.71068,77.4519,32020,,Asia__Kolkata
IN,CITY,Ambattūr,57200,Tamil Nadu,TN,13.09818,80.16152,341049,17,Asia__Kolkata
IN,ADM2,Ambedkar Nagar,147861,Uttar Pradesh,UP,26.40544,82.69762,2397888,,Asia__Kolkata
IN,CITY,Ambikāpur,57283,Chhattisgarh,CT,23.11892,83.19537,72821,623,Asia__Kolkata
IN,CITY,Ambur,57513,Tamil Nadu,TN,12.79163,78.71644,109873,316,Asia__Kolkata
IN,CITY,Ambāgarh Chauki,57661,Chhattisgarh,CT,20.77644,80.74608,9265,,Asia__Kolkata
IN,CITY,Ambāh,57002,Madhya Pradesh,MP,26.70423,78.22678,40523,160,Asia__Kolkata
IN,CITY,Ambājogāi,57252,Maharashtra,MH,18.73312,76.38616,74114,644,Asia__Kolkata
IN,ADM2,Ambāla,147737,Haryana,HR,30.32854,76.9422,1128350,,Asia__Kolkata
IN,CITY,Amet,57091,Rajasthan,RJ,25.30609,73.9258,17434,575,Asia__Kolkata
IN,CITY,Amethi,57035,Uttar Pradesh,UP,28.01667,81.05,12206,,Asia__Kolkata
IN,CITY,Amethī,57719,Uttar Pradesh,UP,26.15696,81.80519,13684,,Asia__Kolkata
IN,CITY,Amguri,56859,Assam,AS,26.81482,94.52614,8494,145,Asia__Kolkata
IN,CITY,Amla,56903,Madhya Pradesh,MP,21.92485,78.12786,29995,737,Asia__Kolkata
IN,CITY,Amloh,57707,Punjab,PB,30.60837,76.23199,13859,259,Asia__Kolkata
IN,CITY,Ammāpettai,57167,Tamil Nadu,TN,10.79476,79.31986,14528,1,Asia__Kolkata
IN,CITY,Amod,57605,Gujarat,GJ,21.99317,72.87047,18742,,Asia__Kolkata
IN,ADM2,Amravati Division,147890,Maharashtra,MH,20.93483,77.75694,2888445,,Asia__Kolkata
IN,ADM2,Amreli,147725,Gujarat,GJ,21.50789,71.18323,1514190,,Asia__Kolkata
IN,ADM2,Amritsar,147726,Punjab,PB,31.67,74.84,2490656,,Asia__Kolkata
IN,CITY,Amroha,56809,Uttar Pradesh,UP,28.90314,78.46984,176253,210,Asia__Kolkata
IN,CITY,Amroli,57127,Gujarat,GJ,21.25084,72.83878,17082,13,Asia__Kolkata
IN,CITY,Amrāvati,57353,Maharashtra,MH,20.93333,77.75,603837,343,Asia__Kolkata
IN,CITY,Amtala,56931,West Bengal,WB,22.37046,88.27864,8266,16,Asia__Kolkata
IN,CITY,Amudālavalasa,57056,Andhra Pradesh,AP,18.41025,83.90295,39124,29,Asia__Kolkata
IN,CITY,Amānganj,56949,Madhya Pradesh,MP,24.42664,80.03579,13167,329,Asia__Kolkata
IN,CITY,Amānpur,57650,Uttar Pradesh,UP,27.71222,78.73788,10362,171,Asia__Kolkata
IN,CITY,Anakāpalle,57369,Andhra Pradesh,AP,17.69134,83.00395,84357,25,Asia__Kolkata
IN,CITY,Anamalais,56899,Tamil Nadu,TN,10.58303,76.93441,16131,258,Asia__Kolkata
IN,ADM2,Anand,147829,Gujarat,GJ,22.4,72.75,2092745,,Asia__Kolkata
IN,CITY,Anandnagar,57632,Uttar Pradesh,UP,27.10062,83.27156,11220,88,Asia__Kolkata
IN,CITY,Anandpur,56982,Punjab,PB,31.23926,76.50253,15229,286,Asia__Kolkata
IN,ADM2,Anantapur,147731,Andhra Pradesh,AP,14.55,77.41667,4081148,,Asia__Kolkata
IN,CITY,Anantnag,57189,Jammu and Kashmir,JK,33.73068,75.15418,79821,1601,Asia__Kolkata
IN,ADM2,Anantnāg,147730,Jammu and Kashmir,JK,33.83333,75.16667,1078692,,Asia__Kolkata
IN,CITY,Andol,57051,Telangana,TG,17.81458,78.07713,24645,,Asia__Kolkata
IN,CITY,Anekal,56951,Karnataka,KA,12.7111,77.69557,36693,915,Asia__Kolkata
IN,CITY,Angamāli,57382,Kerala,KL,10.19055,76.38789,34399,,Asia__Kolkata
IN,CITY,Angul,57268,Odisha,OR,20.84089,85.10192,44386,194,Asia__Kolkata
IN,ADM2,Angul District,147936,Odisha,OR,20.84903,85.06079,1273821,,Asia__Kolkata
IN,CITY,Anjad,57726,Madhya Pradesh,MP,22.04171,75.05519,24286,151,Asia__Kolkata
IN,CITY,Anjangaon,57229,Maharashtra,MH,21.16516,77.3091,54999,374,Asia__Kolkata
IN,ADM2,Anjaw,147979,Arunachal Pradesh,AR,28.06549,96.82878,21167,,Asia__Kolkata
IN,CITY,Anjār,57637,Gujarat,GJ,23.11316,70.02671,66888,81,Asia__Kolkata
IN,CITY,Ankleshwar,57613,Gujarat,GJ,21.63236,72.99001,74742,12,Asia__Kolkata
IN,CITY,Ankola,56993,Karnataka,KA,14.66049,74.3047,14540,16,Asia__Kolkata
IN,CITY,Annavāsal,57540,Tamil Nadu,TN,10.4606,78.70029,7862,128,Asia__Kolkata
IN,CITY,Annigeri,57038,Karnataka,KA,15.42513,75.4335,25753,624,Asia__Kolkata
IN,CITY,Annur,57235,Tamil Nadu,TN,11.23616,77.10514,19962,338,Asia__Kolkata
IN,CITY,Annāmalainagar,57747,Tamil Nadu,TN,11.4,79.73333,8827,,Asia__Kolkata
IN,CITY,Anshing,57654,Maharashtra,MH,20.0409,77.31501,19000,,Asia__Kolkata
IN,CITY,Anta,56876,Rajasthan,RJ,25.15,76.3,30598,,Asia__Kolkata
IN,CITY,Anthiyur,57680,Tamil Nadu,TN,11.57506,77.59043,20436,251,Asia__Kolkata
IN,CITY,Antri,56862,Madhya Pradesh,MP,26.05804,78.21027,9787,,Asia__Kolkata
IN,CITY,Antu,56804,Uttar Pradesh,UP,26.05654,81.90267,8316,93,Asia__Kolkata
IN,ADM2,Anuppur,147969,Madhya Pradesh,MP,23.05674,81.68399,749237,,Asia__Kolkata
IN,CITY,Anūpgarh,57249,Rajasthan,RJ,29.19111,73.20861,33309,155,Asia__Kolkata
IN,CITY,Anūppur,57298,Madhya Pradesh,MP,23.10344,81.69083,18122,505,Asia__Kolkata
IN,CITY,Anūpshahr,57716,Uttar Pradesh,UP,28.35748,78.26914,25306,182,Asia__Kolkata
IN,CITY,Aonla,57618,Uttar Pradesh,UP,28.27402,79.16521,50011,237,Asia__Kolkata
IN,CITY,Arakkonam,57697,Tamil Nadu,TN,13.08449,79.67053,79080,,Asia__Kolkata
IN,CITY,Arambol,57136,Goa,GA,15.68681,73.70449,10000,,Asia__Kolkata
IN,CITY,Arang,57593,Chhattisgarh,CT,21.19639,81.96912,17503,267,Asia__Kolkata
IN,CITY,Arantāngi,56883,Tamil Nadu,TN,10.17235,78.99118,35621,,Asia__Kolkata
IN,ADM2,Araria,147755,Bihar,BR,26.2,87.4,2811569,,Asia__Kolkata
IN,CITY,Arcot,57582,Tamil Nadu,TN,12.90569,79.31897,51943,164,Asia__Kolkata
IN,CITY,Arimalam,57604,Tamil Nadu,TN,10.25498,78.88403,8048,66,Asia__Kolkata
IN,ADM2,Ariyalur,147862,Tamil Nadu,TN,11.15,79.25,754894,,Asia__Kolkata
IN,CITY,Ariyalūr,56908,Tamil Nadu,TN,11.13849,79.07556,29144,76,Asia__Kolkata
IN,CITY,Arkalgūd,57278,Karnataka,KA,12.76171,76.06035,15802,916,Asia__Kolkata
IN,CITY,Arki,57131,Himachal Pradesh,HP,31.15196,76.96675,3293,1045,Asia__Kolkata
IN,CITY,Arni,57172,Tamil Nadu,TN,12.66771,79.28529,62858,150,Asia__Kolkata
IN,CITY,Aroor,57111,Kerala,KL,9.8694,76.30498,39214,,Asia__Kolkata
IN,CITY,Arrah,57448,Bihar,BR,25.55629,84.66335,223676,190,Asia__Kolkata
IN,CITY,Arsikere,57320,Karnataka,KA,13.31446,76.25704,44269,,Asia__Kolkata
IN,CITY,Artist Village,57155,Maharashtra,MH,19.03227,73.04276,6000,200,Asia__Kolkata
IN,CITY,Arukutti,57434,Kerala,KL,9.86667,76.35,17944,,Asia__Kolkata
IN,CITY,Arumbāvūr,57147,Tamil Nadu,TN,11.38096,78.72965,11419,170,Asia__Kolkata
IN,CITY,Arumuganeri,57584,Tamil Nadu,TN,8.5688,78.09091,25151,6,Asia__Kolkata
IN,CITY,Aruppukkottai,56840,Tamil Nadu,TN,9.5096,78.09588,85369,97,Asia__Kolkata
IN,CITY,Aruvankad,56785,Tamil Nadu,TN,11.36315,76.7579,5175,1890,Asia__Kolkata
IN,ADM2,Arwal,147991,Bihar,BR,25.16158,84.6904,700843,,Asia__Kolkata
IN,CITY,Arāmbāgh,57491,West Bengal,WB,22.88333,87.78333,60639,,Asia__Kolkata
IN,CITY,Arāria,57122,Bihar,BR,26.14934,87.51323,67474,47,Asia__Kolkata
IN,CITY,Asarganj,56829,Bihar,BR,25.15046,86.68639,6020,44,Asia__Kolkata
IN,ADM2,Ashoknagar,147916,Madhya Pradesh,MP,24.58,77.73,845071,,Asia__Kolkata
IN,CITY,Ashoknagar Kalyangarh,57328,West Bengal,WB,22.86416,88.63701,111475,13,Asia__Kolkata
IN,CITY,Ashta,56921,Maharashtra,MH,16.94943,74.40936,35497,567,Asia__Kolkata
IN,CITY,Ashta,57069,Madhya Pradesh,MP,23.01754,76.72208,45365,519,Asia__Kolkata
IN,CITY,Ashti,57645,Maharashtra,MH,19.37671,76.2252,13084,,Asia__Kolkata
IN,CITY,Asifābād,56825,Telangana,TG,19.35851,79.28415,21213,,Asia__Kolkata
IN,CITY,Atarra,57086,Uttar Pradesh,UP,25.28618,80.57155,46168,124,Asia__Kolkata
IN,CITY,Ateli Mandi,57255,Haryana,HR,28.1008,76.2598,6176,299,Asia__Kolkata
IN,CITY,Athni,57715,Karnataka,KA,16.72613,75.06421,42047,554,Asia__Kolkata
IN,CITY,Atmakūr,56791,Andhra Pradesh,AP,15.88109,78.58704,35137,,Asia__Kolkata
IN,CITY,Atraulia,57395,Uttar Pradesh,UP,26.3333,82.94727,11847,81,Asia__Kolkata
IN,CITY,Atraulī,57431,Uttar Pradesh,UP,28.02964,78.28571,47512,,Asia__Kolkata
IN,CITY,Attili,57731,Andhra Pradesh,AP,16.7,81.6,68196,11,Asia__Kolkata
IN,CITY,Attingal,57464,Kerala,KL,8.69609,76.81507,36595,23,Asia__Kolkata
IN,CITY,Attur,57066,Tamil Nadu,TN,11.59414,78.60143,58702,212,Asia__Kolkata
IN,ADM2,Auraiya,147771,Uttar Pradesh,UP,26.64692,79.42858,1379545,,Asia__Kolkata
IN,ADM2,Aurangabad,147901,Maharashtra,MH,19.88467,75.33986,3701282,,Asia__Kolkata
IN,CITY,Aurangābād,57587,Bihar,BR,24.75204,84.3742,95929,108,Asia__Kolkata
IN,CITY,Auroville,57425,Tamil Nadu,TN,12.00549,79.80885,2000,,Asia__Kolkata
IN,CITY,Aurād,57013,Karnataka,KA,18.25397,77.41761,17019,542,Asia__Kolkata
IN,CITY,Aurās,56838,Uttar Pradesh,UP,26.91414,80.50792,6591,122,Asia__Kolkata
IN,CITY,Ausa,57264,Maharashtra,MH,18.24728,76.4993,34161,634,Asia__Kolkata
IN,CITY,Avanigadda,57742,Andhra Pradesh,AP,16.02148,80.91808,25761,57,Asia__Kolkata
IN,CITY,Avanoor,56906,Kerala,KL,10.60826,76.1762,5000,,Asia__Kolkata
IN,CITY,Avinashi,57324,Tamil Nadu,TN,11.19297,77.26865,24327,,Asia__Kolkata
IN,CITY,Awantipur,57756,Jammu and Kashmir,JK,33.91978,75.01515,6807,,Asia__Kolkata
IN,CITY,Ayakudi,57453,Tamil Nadu,TN,10.44992,77.55198,24120,,Asia__Kolkata
IN,CITY,Ayyampettāi,57007,Tamil Nadu,TN,10.90141,79.17984,14702,,Asia__Kolkata
IN,CITY,Azamgarh,57627,Uttar Pradesh,UP,26.06832,83.18358,116644,64,Asia__Kolkata
IN,CITY,Azhikkal,54206,Kerala,KL,11.94043,75.30512,8117,,Asia__Kolkata
IN,CITY,Baberu,56775,Uttar Pradesh,UP,25.54711,80.70443,15607,112,Asia__Kolkata
IN,CITY,Babrāla,57130,Uttar Pradesh,UP,28.26419,78.4056,16670,177,Asia__Kolkata
IN,CITY,Babugarh,57203,Uttar Pradesh,UP,28.72353,77.84677,7156,200,Asia__Kolkata
IN,CITY,Babīna,57428,Uttar Pradesh,UP,25.23947,78.47028,35538,303,Asia__Kolkata
IN,CITY,Bachhraon,57664,Uttar Pradesh,UP,28.92694,78.23456,29232,209,Asia__Kolkata
IN,CITY,Bachhrāwān,57372,Uttar Pradesh,UP,26.4709,81.1158,12809,116,Asia__Kolkata
IN,CITY,Bada Barabīl,56967,Odisha,OR,22.11186,85.38684,56870,,Asia__Kolkata
IN,CITY,Badagara,57321,Kerala,KL,11.59776,75.58142,76493,,Asia__Kolkata
IN,CITY,Badarpur,56861,Assam,AS,24.86852,92.59606,11028,16,Asia__Kolkata
IN,CITY,Badarwās,57566,Madhya Pradesh,MP,24.97516,77.5649,11133,471,Asia__Kolkata
IN,CITY,Baddi,57436,Himachal Pradesh,HP,30.95783,76.79136,22592,426,Asia__Kolkata
IN,ADM2,Badgam,147970,Jammu and Kashmir,JK,33.89001,74.66297,753745,,Asia__Kolkata
IN,CITY,Badhni Kalān,56915,Punjab,PB,30.6813,75.29087,6070,224,Asia__Kolkata
IN,CITY,Badlapur,57095,Maharashtra,MH,19.15516,73.26553,104636,44,Asia__Kolkata
IN,CITY,Badnāwar,56999,Madhya Pradesh,MP,23.02181,75.23268,18790,506,Asia__Kolkata
IN,CITY,Badvel,56781,Andhra Pradesh,AP,14.7451,79.06288,16238,126,Asia__Kolkata
IN,CITY,Badūria,57026,West Bengal,WB,22.74431,88.78655,49547,8,Asia__Kolkata
IN,CITY,Baga,57303,Goa,GA,15.56517,73.75517,2000,,Asia__Kolkata
IN,CITY,Bagaha,56816,Bihar,BR,27.09918,84.09003,103855,135,Asia__Kolkata
IN,ADM2,Bagalkot,147888,Karnataka,KA,16.18,75.69,1889752,,Asia__Kolkata
IN,CITY,Bagar,57730,Rajasthan,RJ,28.18784,75.50012,15670,,Asia__Kolkata
IN,CITY,Bagasra,56888,Gujarat,GJ,21.48719,70.95516,32944,155,Asia__Kolkata
IN,CITY,Bagdogra,57315,West Bengal,WB,26.69929,88.31177,17372,,Asia__Kolkata
IN,ADM2,Bageshwar,147818,Uttarakhand,UT,29.97315,79.83224,259898,,Asia__Kolkata
IN,ADM2,Baghpat,147971,Uttar Pradesh,UP,28.95,77.2167,1303048,,Asia__Kolkata
IN,CITY,Bagra,57563,Jharkhand,JH,23.73333,86.31667,11364,,Asia__Kolkata
IN,CITY,Bagulā,57327,West Bengal,WB,23.33664,88.64109,20999,6,Asia__Kolkata
IN,CITY,Baharampur,57378,West Bengal,WB,24.10473,88.25155,180547,18,Asia__Kolkata
IN,CITY,Baheri,57533,Uttar Pradesh,UP,28.77416,79.4974,63953,27,Asia__Kolkata
IN,CITY,Bahjoi,57745,Uttar Pradesh,UP,28.39502,78.62659,33752,191,Asia__Kolkata
IN,ADM2,Bahraich,147715,Uttar Pradesh,UP,27.80021,81.51855,3487731,,Asia__Kolkata
IN,CITY,Bahraigh,57373,Uttar Pradesh,UP,27.57429,81.59474,182218,126,Asia__Kolkata
IN,CITY,Bahsūma,57410,Uttar Pradesh,UP,29.20063,77.97221,11157,223,Asia__Kolkata
IN,CITY,Bahua,57447,Uttar Pradesh,UP,25.83942,80.62255,10243,,Asia__Kolkata
IN,CITY,Bahula,57301,West Bengal,WB,23.65176,87.16475,16264,,Asia__Kolkata
IN,CITY,Bahādurganj,57244,Bihar,BR,26.26172,87.82443,31405,51,Asia__Kolkata
IN,CITY,Bahādurgarh,56887,Haryana,HR,28.69287,76.93555,153613,262,Asia__Kolkata
IN,CITY,Baidyabāti,57404,West Bengal,WB,22.78498,88.32586,115504,15,Asia__Kolkata
IN,CITY,Baihar,56882,Madhya Pradesh,MP,22.10133,80.54967,16168,567,Asia__Kolkata
IN,CITY,Baikunthpur,57290,Chhattisgarh,CT,23.26206,82.56051,10790,556,Asia__Kolkata
IN,CITY,Baikunthpur,57624,Madhya Pradesh,MP,24.72768,81.40975,10179,,Asia__Kolkata
IN,CITY,Bail-Hongal,56830,Karnataka,KA,15.8137,74.85895,47063,664,Asia__Kolkata
IN,CITY,Bairāgnia,57763,Bihar,BR,26.74063,85.27323,37465,,Asia__Kolkata
IN,CITY,Baisi,56946,Bihar,BR,25.86302,87.74487,1319,26,Asia__Kolkata
IN,CITY,Baj Baj,56992,West Bengal,WB,22.47514,88.17767,76159,8,Asia__Kolkata
IN,CITY,Bakewar,56858,Uttar Pradesh,UP,26.66226,79.17625,14217,142,Asia__Kolkata
IN,CITY,Bakhtiyārpur,57728,Bihar,BR,25.46179,85.53179,34533,,Asia__Kolkata
IN,CITY,Bakloh,57516,Punjab,PB,32.47939,75.91874,1737,1118,Asia__Kolkata
IN,CITY,Bakreswar,57709,West Bengal,WB,23.8832,87.37265,1739,84,Asia__Kolkata
IN,ADM2,Baksa,147935,Assam,AS,26.69804,91.15142,950075,,Asia__Kolkata
IN,CITY,Bakshwāho,57481,Madhya Pradesh,MP,24.25106,79.28618,9734,,Asia__Kolkata
IN,CITY,Bakāni,57677,Rajasthan,RJ,24.28624,76.23709,8621,354,Asia__Kolkata
IN,CITY,Balarāmpur,56996,West Bengal,WB,23.09714,86.22292,22847,,Asia__Kolkata
IN,CITY,Balasore,57485,Odisha,OR,21.49266,86.93348,114321,16,Asia__Kolkata
IN,CITY,Baldeogarh,57619,Madhya Pradesh,MP,24.75619,79.06715,8282,319,Asia__Kolkata
IN,CITY,Baldev,56851,Uttar Pradesh,UP,27.40684,77.82214,10536,176,Asia__Kolkata
IN,CITY,Balimila,57158,Odisha,OR,18.25167,82.10659,12008,418,Asia__Kolkata
IN,ADM2,Ballari,147707,Karnataka,KA,15.15,76.55,2452595,,Asia__Kolkata
IN,ADM2,Ballia,147719,Uttar Pradesh,UP,25.83333,84.16667,3239774,,Asia__Kolkata
IN,CITY,Ballālpur,57365,Maharashtra,MH,19.84696,79.34578,92146,174,Asia__Kolkata
IN,CITY,Balod,57309,Chhattisgarh,CT,20.73081,81.20578,22275,324,Asia__Kolkata
IN,CITY,Baloda,57083,Chhattisgarh,CT,22.1389,82.48171,12038,280,Asia__Kolkata
IN,CITY,Baloda Bāzār,57319,Chhattisgarh,CT,21.65678,82.16062,25235,254,Asia__Kolkata
IN,ADM2,Balrampur,147792,Uttar Pradesh,UP,27.43449,82.40281,2148665,,Asia__Kolkata
IN,CITY,Balrāmpur,57599,Uttar Pradesh,UP,27.42949,82.18545,77396,106,Asia__Kolkata
