countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
BR,ADM2,Uraí,137604,Paraná,PR,-23.19291,-50.79419,11472,,America__Sao_Paulo
BR,ADM2,Urbano Santos,134957,Maranhão,MA,-3.3797,-43.38142,24548,,America__Fortaleza
BR,ADM2,Uru,138365,São Paulo,SP,-21.76519,-49.2972,1251,,America__Sao_Paulo
BR,ADM2,Uruana,139691,Goiás,GO,-15.56368,-49.64028,13821,,America__Sao_Paulo
BR,ADM2,Uruana de Minas,137135,Minas Gerais,MG,-16.07488,-46.33829,3238,,America__Sao_Paulo
BR,ADM2,Uruará,134516,Pará,PA,-3.63212,-53.78023,44720,,America__Manaus
BR,ADM2,Uruaçu,139699,Goiás,GO,-14.42245,-49.06374,36949,,America__Araguaina
BR,ADM2,Urubici,138964,Santa Catarina,SC,-28.04998,-49.57417,10702,,America__Sao_Paulo
BR,ADM2,Uruburetama,135913,Ceará,CE,-3.62829,-39.5476,19765,,America__Fortaleza
BR,CITY,Urucará,7858,Amazonas,AM,-2.53639,-57.76,8603,,America__Manaus
BR,ADM2,Urucuia,136745,Minas Gerais,MG,-16.01822,-45.61731,13605,,America__Bahia
BR,CITY,Urucurituba,7278,Amazonas,AM,-3.12845,-58.15856,10180,37,America__Manaus
BR,ADM2,Urucânia,136862,Minas Gerais,MG,-20.32243,-42.71972,10291,,America__Sao_Paulo
BR,ADM2,Uruguaiana,138992,Rio Grande do Sul,RS,-29.82797,-56.63224,125507,,America__Sao_Paulo
BR,ADM2,Uruoca,135883,Ceará,CE,-3.31983,-40.7217,12894,,America__Fortaleza
BR,ADM2,Urupema,139228,Santa Catarina,SC,-28.0416,-49.92971,2482,,America__Sao_Paulo
BR,ADM2,Urupá,135081,Rondônia,RO,-11.07917,-62.38127,12969,,America__Porto_Velho
BR,ADM2,Urupês,137525,São Paulo,SP,-21.18413,-49.28069,12720,,America__Sao_Paulo
BR,ADM2,Urussanga,139105,Santa Catarina,SC,-28.4746,-49.31252,20222,,America__Sao_Paulo
BR,ADM2,Urutaí,139444,Goiás,GO,-17.41664,-48.19794,3058,,America__Sao_Paulo
BR,CITY,Uruçuca,8837,Bahia,BA,-14.59306,-39.28444,24409,95,America__Bahia
BR,ADM2,Uruçuí,135316,Piauí,PI,-7.34206,-44.58334,20152,,America__Araguaina
BR,ADM2,Urânia,137584,São Paulo,SP,-20.20908,-50.66093,8836,,America__Sao_Paulo
BR,ADM2,Utinga,136777,Bahia,BA,-12.04274,-41.19475,18193,,America__Bahia
BR,ADM2,Vacaria,139021,Rio Grande do Sul,RS,-28.41223,-50.94431,61345,,America__Sao_Paulo
BR,ADM2,Vale Real,139113,Rio Grande do Sul,RS,-29.34986,-51.23013,5121,,America__Sao_Paulo
BR,ADM2,Vale Verde,138933,Rio Grande do Sul,RS,-29.83509,-52.10562,3253,,America__Sao_Paulo
BR,ADM2,Vale de São Domingos,139507,Mato Grosso,MT,-14.9759,-58.96377,3058,,America__Cuiaba
BR,ADM2,Vale do Anari,135400,Rondônia,RO,-9.73244,-61.93919,9361,,America__Porto_Velho
BR,ADM2,Vale do Paraíso,134508,Rondônia,RO,-10.20652,-62.06993,8218,,America__Porto_Velho
BR,ADM2,Vale do Sol,138859,Rio Grande do Sul,RS,-29.5816,-52.68161,11077,,America__Sao_Paulo
BR,ADM2,Valente,136919,Bahia,BA,-11.43393,-39.48472,24579,,America__Bahia
BR,ADM2,Valentim Gentil,138336,São Paulo,SP,-20.43138,-50.12129,11031,,America__Sao_Paulo
BR,ADM2,Valença,136418,Bahia,BA,-13.37213,-39.24002,88729,,America__Bahia
BR,ADM2,Valença,138008,Rio de Janeiro,RJ,-22.2402,-43.87843,71894,,America__Sao_Paulo
BR,ADM2,Valença do Piauí,134600,Piauí,PI,-6.2787,-41.81385,20325,,America__Fortaleza
BR,CITY,Valinhos,8339,São Paulo,SP,-22.97056,-46.99583,88630,660,America__Sao_Paulo
BR,ADM2,Valparaíso,137887,São Paulo,SP,-21.21512,-50.94698,22617,,America__Sao_Paulo
BR,ADM2,Valparaíso de Goiás,139705,Goiás,GO,-16.09899,-47.98813,132947,,America__Sao_Paulo
BR,ADM2,Vanini,139383,Rio Grande do Sul,RS,-28.48831,-51.83316,1984,,America__Sao_Paulo
BR,ADM2,Vargem,137434,São Paulo,SP,-22.89117,-46.41556,8801,,America__Sao_Paulo
BR,ADM2,Vargem,138884,Santa Catarina,SC,-27.45675,-50.95789,2808,,America__Sao_Paulo
BR,ADM2,Vargem Alegre,136436,Minas Gerais,MG,-19.60085,-42.3233,6457,,America__Sao_Paulo
BR,ADM2,Vargem Alta,136428,Espírito Santo,ES,-20.64727,-41.00855,19141,,America__Sao_Paulo
BR,ADM2,Vargem Bonita,136883,Minas Gerais,MG,-20.40556,-46.31426,2163,,America__Sao_Paulo
BR,ADM2,Vargem Bonita,138918,Santa Catarina,SC,-26.93296,-51.74642,4795,,America__Sao_Paulo
BR,ADM2,Vargem Grande,135044,Maranhão,MA,-3.60095,-43.85169,49415,,America__Belem
BR,ADM2,Vargem Grande Paulista,137882,São Paulo,SP,-23.62856,-47.01914,42946,,America__Sao_Paulo
BR,ADM2,Vargem Grande do Rio Pardo,136819,Minas Gerais,MG,-15.34182,-42.30107,4733,,America__Bahia
BR,ADM2,Vargem Grande do Sul,137465,São Paulo,SP,-21.87152,-46.89073,39266,,America__Sao_Paulo
BR,ADM2,Vargeão,138978,Santa Catarina,SC,-26.84426,-52.15332,3535,,America__Sao_Paulo
BR,CITY,Varginha,8359,Minas Gerais,MG,-21.55139,-45.43028,116571,980,America__Sao_Paulo
