cityId,stationId,lat,lon,distance
144625,SZ000008440,46.06143,6.45374,32.3976626638593
144621,FRM00007280,47.67625,6.10066,88.435144901702
144626,FRM00007434,45.88341,1.21781,3.76542942847228
144627,FRM00007621,43.03686,0.18632,22.2161100250432
144623,FR000007150,48.85,2.19293,10.9393356674671
144616,FRE00106207,43.66667,3.5,38.5963590475288
144614,FR000007130,48.16667,-1.5,20.4859472109573
144613,FR000007255,46.83333,1.66667,58.2754501630763
144615,FRM00007240,47.25,0.75,20.3052549240443
144612,FRM00007591,45.16667,5.83333,84.8914952467281
144611,SZ000008440,46.73431,5.72349,62.3164576501825
144610,FRM00007607,43.97543,-0.74241,20.0490750381372
39608,FRE00104040,50.63297,3.05858,7.52145975515501
144609,FRE00106190,47.5,1.5,58.4379075431967
144608,FR069029001,45.47169,4.43298,57.609724986202
144607,FRM00007222,47.32863,-1.65764,20.2006985304194
144606,FRM00007149,47.93598,2.30173,87.0259390417695
144604,FRE00106203,44.33333,0.5,47.1388713349457
38517,FR069029001,45.74846,4.84671,18.1014520490093
144602,FRM00007222,47.38911,-0.49984,87.8014734329312
144601,FRM00007027,49.03822,-1.31865,64.9852412719355
144600,FRE00104048,48.99116,4.25966,25.4287588860894
38211,FR000007650,43.29695,5.38107,20.5856813533625
144599,FRE00104052,48.13494,-0.66667,67.0639538297141
144598,FRM00007180,48.65082,6.1566,7.07228654159346
144597,FRE00104949,48.97176,5.36371,56.6862088208828
38439,FRE00106207,43.61092,3.87723,7.89306396839478
144596,FRM00007207,47.84765,-2.7776,69.8520581149153
144595,GMM00010704,49.04177,6.58355,25.9859860616122
38223,FRM00007222,47.21725,-1.55336,8.57532740425117
38868,FRM00007690,43.70313,7.26608,6.43438739101025
144593,FR000007255,47.11695,3.49192,85.9820657909057
144594,FRM00007015,50.33333,3.36197,31.9390877228697
144592,FR000007150,49.5,2.5,76.1986551074227
144591,FRM00007139,48.66667,0.08333,24.219698586071
144571,FR000007150,48.8534,2.3486,3.47995156509272
144590,FRM00007005,50.4828,2.28664,49.6973323462671
144586,FRE00104092,45.70549,3.146,9.03355328815528
144588,FRM00007621,43.23587,-0.81642,65.9861454190913
144587,FR000007747,42.60075,2.58889,27.7129971329049
37799,FR000007130,48.11198,-1.67429,6.5229559644892
144589,FR069029001,45.89126,4.53039,46.2197940750228
144583,FRE00104052,48.00493,0.26516,50.3251941957089
144584,SZ000006717,45.46805,6.48547,69.04379678878
144585,FRE00104072,46.63646,4.58819,79.7998086483848
144580,FRM00007037,49.67278,1.12519,32.3114780682237
144581,FR000007150,48.91421,2.47604,14.3703519892129
144582,FRM00007149,48.64599,2.95905,42.9292608545429
144579,FRE00104036,49.93141,2.27639,38.9277972806135
35156,FR000007190,48.58392,7.74553,8.65224875735422
144577,FR000007630,43.7817,2.16317,65.5355065957585
144578,FR000007630,44,1.16667,45.4742383305254
34933,FR000007630,43.60426,1.44367,5.52930416953864
144619,FR000007630,43.38724,1.22191,28.8927855822882
144575,FR000007150,49.07891,2.17673,30.7499284250997
144574,FRM00007149,48.78149,2.49331,10.7655218085058
144573,FRM00007661,43.4586,6.29145,50.8579095298822
144576,FR000007650,44,5.16667,62.6383468378411
144572,FRM00007222,46.64169,-1.30407,61.0829673541515
144570,FRE00104088,46.53528,0.45201,12.3890043658353
144569,FRE00171632,48.19161,6.40533,54.3797522100476
144567,FRM00007168,47.91667,3.75,49.2359723637239
144568,FR000007150,48.80546,1.85696,35.1822186944268
43332,GBM00064500,0.39241,9.45356,8.72817573897712
144820,UKM00003091,57.16667,-2.16667,2.49668564139176
144846,UKM00003091,57.16667,-2.66667,28.1692275374331
47431,UKE00105915,51.56733,-0.13415,21.6511558950259
144895,UK000047811,54.36922,-6.45651,12.7176212470104
144806,UKE00105904,53.53333,-1.5,16.9734799093748
46501,UKE00105877,54.59682,-5.92541,6.25561399242022
46574,UKE00105915,51.44162,0.14866,13.4164996671383
46786,UKE00156832,53.39337,-3.01479,42.374309339284
46343,UK000000000,52.48142,-1.89983,8.30883736823772
46772,UKE00156832,53.81667,-3.05,4.78668954313292
144822,UKE00105862,53.58333,-2.5,25.0592681444479
144734,UKE00105893,55.03333,-1.5,23.4014319017023
144821,UKE00105905,53.55,-2.08333,34.5106539266081
144847,UKE00105903,53.58333,-2.16667,36.3500466117673
144814,UKE00105905,53.41667,-2.16667,24.4919667960514
144867,UKM00003740,51.58333,-1.75,18.9273684109721
144818,UKE00105905,53.5,-2.08333,29.3155417544148
144878,UKE00105862,53.5,-2.58333,31.4632117027579
144789,UKE00105903,53.83333,-1.83333,4.50288303632482
827890,UKM00003772,51.55306,-0.3023,13.7932866307672
144788,UKE00105920,50.83333,-0.13333,30.5445977835593
46395,UKE00156856,51.45523,-2.59665,33.6251227347331
144773,UKE00105922,51.75,-0.75,29.6056472297864
144876,UKE00105903,53.7,-2,19.4703447284937
144776,UKE00156864,52.33333,0.08333,12.7572735585341
46441,UKE00107962,51.48,-3.18,64.7551577007648
144882,UKE00105648,51.99755,-0.42148,43.5983118939159
144885,UKE00105910,53.16702,-2.36245,19.7719722208249
144883,UKE00105910,53.16352,-2.73595,36.1515035690714
144863,UK000000000,52.48048,-1.89823,8.16125125347522
144782,UKE00105903,53.79644,-1.5477,14.9684661435883
144824,UKE00105905,53.5,-2.33333,38.8441428956639
144835,UKE00105903,53.68085,-1.49895,23.3048773549576
144786,UKM00003502,51.58333,-4,72.4697982622659
144845,UKE00105877,54.58333,-5.91667,6.06677756484201
144801,UKE00156856,51.45,-2.6,33.8163887404527
144809,UKE00105888,55.94973,-3.19333,2.15346364980477
144842,UKE00100808,53.75,-0.33333,46.0555309306982
144844,UKE00156876,52.63333,-1.13333,23.8314199645883
43022,UKM00003772,51.4975,-0.1357,22.6275803605168
144695,UKE00156844,53.96396,-1.09142,15.599978654694
144771,UKE00105870,50.41667,-4.75,45.1530524242992
144769,UKE00156852,54.7768,-1.57575,1.13809370690112
46756,UK000000000,52.40656,-1.51217,21.6084241528821
144770,UKE00105860,54.58333,-2.83333,10.1112660300138
46547,UKE00105906,52.92277,-1.47663,17.7197811160836
144764,UKE00105905,53.16667,-1.58333,24.133670251298
144766,UKE00105870,50.75,-3.75,51.2463199927937
144827,UKE00105904,53.5,-1.08333,30.0199259499089
144768,UKE00105869,50.75,-2.33333,30.4622085682166
144841,UK000000000,52.5,-2.11667,21.3628483885152
144761,UKE00156844,53.91667,-0.5,43.541083482136
144760,UKE00105920,50.91667,0.33333,17.8684806842402
46835,UKE00105888,55.95206,-3.19648,1.83255089177388
144762,UKE00105901,51.83333,0.58333,15.4208177787767
144759,UKM00003171,56.25,-3.16667,22.9433523322825
144758,UKE00156852,54.93333,-1.66667,19.1482744708813
45406,UKE00105660,55.86515,-4.25763,10.8699375029841
144798,UKE00105660,55.86667,-4.25,11.3667190523191
144756,UKE00156872,51.83333,-2.16667,30.5029681625719
144752,UKM00003772,51.5,-0.16667,20.5248671032677
144753,UKE00105925,51,-1.25,18.9779096972078
144749,UKE00105900,51.83333,-0.25,41.9013850250695
144751,UKE00105913,57.5,-5,22.3633858495717
45801,UKE00105915,51.53622,-0.10304,19.6858852719615
144866,UKE00105927,51.16667,0.66667,12.69800361262
44954,UKE00100808,53.7446,-0.33525,46.2126437763973
144858,UKE00105903,53.58333,-1.75,25.597657926894
144745,UKE00105862,53.83333,-2.5,14.8843083371729
45289,UKE00105903,53.79648,-1.54785,14.9581350014598
45024,UKE00156876,52.6386,-1.13169,23.3157580563365
144746,UKE00156876,52.66667,-1,25.2078084852606
144744,UKE00105895,53.16667,-0.25,39.9936390335537
45113,UKE00156832,53.41058,-2.97794,40.62716777585
45633,UKE00105915,51.50853,-0.12574,21.8581618574063
45873,UKM00003772,51.87967,-0.41748,44.7643462959535
144802,UKE00105905,53.41667,-2.25,28.5791052424385
144840,UKE00107650,51.41667,0.5,7.77315308181441
144799,UKE00105882,53.33333,-3.08333,43.5991899903703
144807,UK000056225,52.08333,-0.75,49.9495693150679
144783,UKE00105893,55,-1.66667,23.9378557856379
44158,UKE00156856,51.58774,-2.99835,63.7076426226023
144742,UKE00156848,52.66667,1,52.5099707702335
144828,UKE00105660,55.86667,-3.91667,32.0702804293722
144860,UKE00107962,51.33333,-2.83333,38.8339869482796
144739,UKM00003257,54.16667,-1.5,14.9532782268521
44555,UKE00105909,52.25,-0.88333,49.2686203928604
144741,UKE00105909,52.25,-0.83333,52.6581525480989
144737,UKE00105893,55.25,-2,20.2995411265802
44078,UKE00115811,52.62783,1.29834,33.3732920003339
44875,UKE00105906,52.9536,-1.15047,8.77894104732282
144738,UKE00105906,53.16667,-1,24.5344087056841
144735,UK000056225,51.83333,-1.25,7.49738533118364
144831,UKE00105870,50.38333,-4.13333,3.39099008196677
144795,UKE00156880,50.8,-1.06667,29.766408367757
44437,UKE00105862,53.76282,-2.70452,1.23556934634709
44512,UKE00105922,51.45625,-0.97113,18.8788201440613
144816,UKE00105914,51.66667,-3.5,70.7273787990228
144808,UKE00105904,53.41667,-1.25,16.4040727702276
144864,UK000000000,52.5,-2,14.5531779871712
144833,UKE00156832,53.5,-3,30.5929384395769
44282,UKE00105904,53.38297,-1.4659,1.61655179279989
144728,UKM00003414,52.66667,-2.75,15.7738197831546
144836,UK000000000,52.41667,-1.75,5.43796887721906
144726,UKE00107962,51.08333,-3,26.6031377155755
144861,UKE00156856,51.5,-2.41667,22.4004357070359
144837,UKE00105932,55.58333,-3.83333,19.1122086956639
144813,UKE00105925,50.91667,-1.38333,23.2714681555658
44309,UKE00107650,51.53782,0.71433,19.5031594538853
144723,UKE00105910,52.83333,-2,25.7567283548975
44539,UKE00105910,53.00415,-2.18538,5.7023404537539
144725,UKM00003590,52.16667,1,5.33587053581394
44761,UKE00156852,54.90465,-1.38222,19.9714901932511
144722,UKM00003772,51.25,-0.33333,26.8572405641864
43685,UKM00003502,51.62079,-3.94323,71.2553801036518
144873,UKE00105905,53.41667,-2.33333,33.0892130685805
144879,UK000000000,52.58333,-2,21.5000195091453
144812,UKE00105862,53.41667,-2.58333,40.5008764714929
144718,UKE00105909,52.33333,-1.58333,14.244355208603
144719,UKM00003772,51,-0.41667,53.2406893442131
144702,UKE00156836,51.25,-1.91667,15.0636417438712
144857,UK000000000,52.58333,-2.11667,26.5775011203426
144704,UKE00156872,52.16667,-2.16667,10.5196877781012
47328,GG000037545,41.69411,44.83368,9.78570200820067
47104,GHM00065472,5.55602,-0.1969,6.37273653167325
145131,GHM00065473,5.7,-0.03333,9.93879195418838
47561,GHM00065472,5.69775,-0.32824,20.6082266326818
145059,GHM00065459,6.21587,-0.44367,26.0139286568526
145069,GHM00065472,5.55774,-0.30343,15.9867922994884
145126,GHM00065472,5.67252,-0.31516,18.0322412058481
47028,GHM00065442,6.68848,-1.62443,4.72500602092236
145048,GHM00065473,5.6,-0.06667,7.61619061435561
145163,GHM00065459,6.08333,-0.25,0.0366943257927042
145150,GHM00065442,6.21128,-1.66581,56.6177035407858
145183,GHM00065467,4.93473,-1.71378,8.03408163826447
46912,GHM00065467,4.89816,-1.76029,1.64731006368885
47419,GHM00065418,9.40079,-0.8393,17.5631744896526
145145,GHM00065473,5.6424,-0.03477,4.77294256252996
145234,GAM00061701,13.44389,-16.64583,11.7933315766818
47349,GAM00061701,13.43833,-16.67806,11.5068332098596
48779,GV000001832,9.535,-13.68778,8.3895866593811
48249,GV000001832,9.53795,-13.67729,7.22247571339031
145265,GV000001832,9.75,-13.41667,29.9564466254956
145253,GVM00061833,10,-10.83333,7.95205630838159
145248,GV000001829,10.271,-9.178,18.0282665592679
145246,GV000001818,10.08333,-12.8,8.51289903882976
145239,GV000001829,10.66667,-9.91667,74.5732545804649
145243,GV000001809,11.366,-12.3,5.11496662564981
145242,SGM00061699,12.08333,-12.08333,56.3293678142999
145241,GV000001820,10.459,-11.815,30.6243086601446
145266,GV000001829,10.658,-8.615,81.0174785936336
145238,GVM00061849,7.945,-8.783,24.2082085127456
145237,GV000001809,10.83333,-12.58333,62.3247308144453
145250,GV000001818,10.25,-13.41667,63.8346832897969
145252,GV000001832,9.43333,-13.1,59.0182256837231
48676,GR000016716,37.98376,23.72784,9.51425354139921
145332,GRM00016719,38.5,21.5,96.2693528252522
145323,GR000016754,35.32969,25.12985,4.8454397575014
145309,GR000016648,39.5,22.5,17.2209659800294
145338,GRM00016622,40.66667,23,16.4917541063202
48736,GRM00016622,40.64361,22.93086,14.1566440943692
49587,PUM00061766,11.86357,-15.59767,7.05580382913393
48894,GYM00081001,6.80448,-58.15527,0.765984413584901
146003,HO000078720,14.14975,-87.24806,11.5864538059871
49774,HOM00078708,15.50417,-88.025,12.2278084796047
48845,HO000078720,14.0818,-87.20681,3.70287916792295
50238,HR000142360,45.81444,15.97798,0.251472558161173
146650,DRM00078482,18.48333,-72.01667,98.08877764726
51643,HUE00100247,47.49835,19.04045,2.03462938609188
51166,HUE00152440,47.53167,21.62444,4.71611485482965
146687,HUM00012882,47.52706,21.66869,5.84577718685746
146779,HUM00012772,48.08675,20.77353,0.639651615580343
146790,HUE00152450,46.29536,20.13758,5.70565667008329
52949,ID000097724,-3.69583,128.18333,11.1426113295726
51819,IDM00096633,-1.26753,116.82887,7.24054142194357
51713,IDM00096011,5.54167,95.33333,9.79152525876551
51439,IDM00096295,-5.42917,105.26111,22.7110994353761
52585,IDM00096791,-6.92222,107.60694,75.3476538607757
52181,IDM00096685,-3.31987,114.59075,23.4520082841891
52953,IDM00096087,1.14937,104.02491,10.8522305996376
52523,ID000096745,-6.2349,106.9896,18.2475941459197
52064,IDM00096253,-3.80044,102.26554,10.787707197405
50904,IDM00096035,3.6001,98.4854,21.2310335559578
52337,IDM00096751,-6.59444,106.78917,19.7516690809748
52376,IDM00096751,-6.55472,106.70083,30.3077433509373
52414,ID000096745,-6.39472,106.95917,27.3623567982871
52628,IDM00096751,-6.87222,107.5425,69.9700373964637
51951,IDM00096749,-6.2375,106.69556,13.1469350723299
52025,IDM00096791,-6.7063,108.557,32.3910103067511
52840,IDM00096633,-1.24204,116.89419,2.88669757145202
52480,IDM00097230,-8.65,115.21667,12.2877526544146
52375,ID000096745,-6.4,106.81861,24.1816589099291
147121,IDM00096933,-7.1933,112.553,18.2828922830794
51880,ID000096745,-6.21462,106.84513,3.76300088518244
52171,IDM00096195,-1.6,103.61667,5.20403262611986
52237,IDM00096987,-8.17211,113.69953,75.3878552335119
146862,IDM00096011,5.38333,95.51667,18.9517134811878
147101,IDM00096033,4.25,97.96667,95.4995812552207
146860,IDM00096009,4.97,97.14,35.4891000785217
147079,ID000096163,-0.25,100.16667,73.278659834039
147076,IDM00097230,-8.51667,115.2,26.0874036861307
147075,IDM00096791,-7.1,107.6,83.2789945308453
147137,IDM00096751,-6.83333,107.48333,62.5500046549909
147127,IDM00097086,-0.91141,122.71836,15.3898048877307
147069,IDM00096237,-1.91667,105.93333,35.6528359107679
147065,IDM00096933,-7.05,112.93333,30.241329887221
147074,IDM00097230,-8.28333,115.35,55.5532942605261
147066,IDM00096685,-3.31667,115.08333,38.1906151167318
147087,IDM00096797,-7.35111,109.5875,73.7241298735651
147067,ID000096805,-7.45,109.16667,35.5300586817814
147071,IDM00096987,-8.33333,114.2,23.9335113078133
147059,IDM00096685,-3.08333,114.61667,43.0637737402246
147054,IDM00096839,-7.03333,109.88333,54.6764207355108
147053,IDM00096195,-1.75,103.11667,59.9192958441594
147050,ID000096745,-6.24667,107.10833,31.2479607434501
147160,IDM00096109,1.29882,101.54527,93.8259783186568
147171,MY000096413,1.06911,109.66393,87.4656522182017
147055,IDM00096253,-3.33333,102.05,67.1604466558949
147040,IDM00097270,-8.6,118.61667,10.2132824313637
147114,IDM00096009,5.08333,96.58333,43.6363817902855
147048,IDM00096751,-6.58333,106.71667,27.1881280439023
147123,IDM00096987,-7.9404,113.9834,53.6777623611895
147037,IDM00097180,-4.7,120.13333,75.7625373111922
147047,IDM00096837,-7.5,110.7,66.9858448266739
147044,IDM00096797,-7.05,108.9,35.440463038973
147035,IDM00097230,-8.25,114.96667,59.6999911828817
147031,IDM00097180,-5.41667,120.23333,84.9335873291136
147033,IDM00097192,-5.31667,122.91667,37.1478001004335
147346,IDM00097192,-5.56667,122.7,14.395099172111
147034,IDM00096791,-7.28333,108.41667,61.5609849896221
147097,IDM00096751,-6.7725,107.08306,18.4276610814913
147088,ID000096805,-7.57417,108.98861,17.9360773638599
147029,IDM00096791,-6.8,108.56667,33.552931697302
146858,IDM00096035,2.86667,98.23333,91.0007985397256
146857,IDM00096035,3.41667,98.66667,15.7263093926112
147115,IDM00096837,-6.8993,110.6122,22.8237217983968
147129,IDM00097270,-8.5094,118.4816,22.8419551428842
147026,IDM00097072,-0.58333,119.85,37.9162829967481
147274,IDM00096253,-3.71629,102.94511,69.2256187487446
147334,IDM00097300,-8.84056,121.66389,66.7812134107321
147024,IDM00097310,-8.24224,122.96817,2.7561951823815
147023,IDM00096791,-7.38333,107.76667,89.4857100900003
147022,IDM00097230,-8.46667,115.28333,33.8989036590651
147124,IDM00097048,0.70212,122.71591,16.5744925874631
147009,IDM00097182,-5.31667,119.75,35.5141176140342
147021,IDM00096837,-7.11667,110.91667,57.5984012459042
147017,IDM00096685,-2.75,115.2,90.9676179869442
147007,IDM00096171,-0.33333,103.16667,92.5016873268247
147012,IDM00096171,-0.55,102.31667,22.0000132419734
147020,IDM00096791,-6.45,108.16667,35.1511604123439
146998,IDM00096987,-8.25,113.65,80.749177552637
147004,IDM00096987,-8.3,114.66667,32.5513339772383
147003,IDM00097182,-5.63333,119.73333,66.163043585
147000,IDM00096837,-6.58333,110.76667,57.5394359493352
147002,IDM00096935,-7.55,112.25,62.1500333197007
147111,IDM00096109,0.2344,101.2131,36.0523926683858
146994,IDM00096655,-2.01667,114.38333,54.1356179583751
147131,IDM00097230,-8.3891,115.5393,57.2473063141001
146996,IDM00096741,-6.26667,107.41667,63.5282719692055
147257,IDM00096087,0.80764,103.41911,84.8742575129319
146852,IDM00096035,3.11667,98.3,64.1361024657924
147086,ID000096805,-7.63917,109.66056,71.6810454704286
146990,IDM00096935,-7.83333,112.16667,84.9439379755206
147116,IDM00096839,-7.0256,110.1685,23.5291732649111
146989,IDM00096207,-2.03333,101.53333,83.6470025883713
146992,IDM00096615,-1.58333,110.5,65.0957198494861
146988,IDM00096837,-7.68333,110.61667,82.6402110559083
146987,ID000097146,-4.08333,121.66667,85.0150240036494
147338,ID000097146,-3.91717,122.08823,43.3106990214791
147273,ID000097146,-4.19191,122.44854,10.364224587806
146981,IDM00096695,-3,116,50.5835579585805
146984,IDM00096645,-2.4,111.73333,34.5702651137355
147179,IDM00096171,-0.47532,101.45857,98.3965973099046
147250,IDM00096581,-0.31924,109.51865,22.6382300616713
146985,IDM00096837,-6.8,110.86667,53.0001553355428
147134,IDM00096839,-7.81256,110.15133,96.5579290201442
146986,IDM00096791,-7,108.55,41.8189431584636
147081,ID000097372,-9.91667,123.83333,33.2637510429693
147264,IDM00096607,-0.44019,116.98139,20.1520048816518
147147,IDM00096933,-7.13333,112.31667,45.1353464864191
147132,IDM00096295,-5.53965,105.49741,48.3519414751275
146978,IDM00096295,-4.86667,105.26667,42.8495898235248
147211,IDM00096295,-5.10273,105.68003,57.605714049894
146980,IDM00096295,-4.81667,104.8,63.2387370606453
147172,IDM00096581,0.42373,109.75917,75.1251991157735
146851,IDM00096035,3.71667,98.21667,53.5201187622218
146979,IDM00096739,-6.65,106.21667,55.6757740790518
147156,ID000096163,-0.0168,100.5872,99.8628096854438
146974,IDM00097240,-8.69583,116.11667,17.5862872711733
146975,IDM00097240,-8.7,116.3,6.63819881854839
146973,IDM00097240,-8.53333,116.53333,37.916669066563
147169,IDM00097240,-8.35214,116.40152,46.6473065161985
146977,IDM00096935,-8.11667,113.15,91.1564203819645
147125,IDM00097126,-3.34836,120.22127,90.2365402797016
147229,IDM00097126,-2.5321,121.12305,84.009840721464
147287,IDM00097126,-2.6,120.25,14.1359187697219
147082,IDM00096839,-7.4275,110.16194,55.736443522978
146970,IDM00096791,-6.81667,108.28333,7.62949338809592
146965,IDM00096935,-8.16667,112.66667,88.4725898501789
147255,IDM00097722,-3.29167,128.9675,11.4042195742113
146966,IDM00097120,-2.5,119.41667,46.2874924833982
147190,ID000096073,0.78378,99.25495,94.7039070917809
146962,IDM00097180,-5.05,119.71667,18.0670397084494
146928,IDM00096581,0.25,109.16667,51.8132871143901
147118,ID000097014,1.2537,124.83,32.5276996041574
146957,IDM00096935,-7.55,112.5,36.8588288053939
147281,IDM00096195,-1.55214,103.82163,21.9310402607704
146956,IDM00097192,-4.96667,122.66667,55.905377328765
146954,IDM00096195,-2.41667,103.75,87.3817203004533
146952,IDM00096933,-7.6,111.93333,96.3370630184446
147187,IDM00096221,-3.43186,104.62727,59.9242657523471
146939,IDM00096221,-3.36667,105.36667,90.4338547115569
147237,ID000096073,1.46011,99.67346,88.4315045212995
146945,ID000096163,-0.6,100.28333,32.3294608155503
146947,IDM00096937,-7.06667,113.5,29.2000984618965
146948,IDM00096737,-6.63333,105.75,71.3275409818676
147228,ID000096805,-7.6673,108.64037,42.1397945661147
146931,IDM00097180,-4.7827,119.5506,31.059027114709
147289,IDM00096633,-1.43517,116.23535,75.5408901022699
146932,IDM00096935,-7.73333,112.83333,39.6190238311935
146937,IDM00096837,-6.76667,111.1,78.622914789477
147122,IDM00096797,-7.0319,109.624,56.0936542975027
147181,IDM00096171,0.20822,102.18607,64.5647020141925
146921,IDM00096797,-7.03333,109.4,34.3080779688323
147201,IDM00096295,-5.4298,105.17899,20.8824072531967
146927,ID000096163,-1.58333,100.85,95.6756715939409
147150,IDM00096011,5.08,96.11,90.9604561688845
146929,IDM00097120,-3.3,119.16667,90.8611114507774
146914,IDM00097096,-1.65,120.5,31.2999570885183
147309,IDM00096295,-5.42211,104.93454,33.6691529714714
146917,IDM00096935,-7.86667,113.31667,79.6002609968962
147089,IDM00096797,-7.28417,109.35028,53.0958165772027
146918,IDM00096751,-6.58333,107.45,58.5571121766851
146920,IDM00096839,-7.7,109.96667,92.5353763107212
146916,IDM00096253,-3.43333,102.71667,63.6374067918759
146909,IDM00096535,1.41667,109.33333,39.1306838881365
146911,IDM00096937,-7.05,113.25,54.7700940680499
147093,IDM00096837,-7.20667,110.44139,26.7856381996013
146897,IDM00096737,-6.15,106,15.1552047239062
147108,IDM00096035,3.36667,99.03333,45.398347962913
147236,IDM00096109,0.97453,102.01355,85.1864378010437
146901,IDM00096935,-7.45,112.7,12.3536189496484
147266,IDM00097072,-1.385,119.96694,52.2020609826418
147158,ID000096163,-0.64866,101.06793,83.9684365298467
146902,IDM00097300,-8.66667,122.36667,14.5374724907265
146845,IDM00096035,2.9,99,81.7267942070095
146900,IDM00097180,-5.21667,120.15,68.2095663952875
146899,IDM00096559,-0.08333,112.08333,69.8148858133638
146949,IDM00096937,-7.71667,114.05,66.5950610339816
147084,IDM00096839,-7.68167,110.32333,79.0062838936599
146888,ID000096163,-0.96667,100.81667,52.7121167546884
147130,IDM00097180,-4.3842,119.89,84.0638114269399
147085,IDM00096837,-7.41278,110.935,75.6484514106709
147096,IDM00096791,-6.50833,107.7025,67.8942530167682
146886,IDM00096751,-7.06667,106.7,48.2073179721625
146885,IDM00096837,-7.68333,110.83333,91.9387247915621
146892,ID000097340,-9.88333,120.25,25.7168355004856
147161,IDM00097260,-8.7439,117.3324,29.663826124606
146890,IDM00096791,-6.81667,107.98333,32.1872173732324
147157,IDM00096973,-7.11667,114.33333,41.0973076199948
146896,IDM00097230,-8.43333,115.06667,36.7934256073941
146879,IDM00097182,-5.41667,119.51667,39.0562935359838
146880,IDM00097126,-3.05671,119.7617,87.714706691706
147233,IDM00096695,-3.45413,115.70372,57.2891277901315
147162,ID000096163,-0.4555,100.5771,53.8260844310804
146881,IDM00096685,-3.88333,114.86667,50.404026719521
146878,IDM00096739,-6.2,106.46667,15.4074937156646
147213,IDM00096295,-5.38508,104.62349,63.5288670728875
147209,IDM00096195,-1.1544,103.24402,69.7748853361437
147269,IDM00096195,-1.13198,103.61755,56.3436257766447
146844,ID000096073,1.9,98.66667,45.7464247876522
147113,ID000096073,2.0028,99.0707,54.4997055628832
146876,IDM00096791,-7.5,108.13333,84.6902871453048
146872,IDM00096797,-7.03333,109.16667,20.4682402082136
146877,IDM00096839,-7.25,110.11667,41.966391602405
146873,ID000097372,-9.83333,124.4,88.4276610392986
147296,IDM00097028,1.30862,120.88643,33.8203124492185
147303,IDM00097126,-2.92738,119.79218,76.3997465275122
146869,IDM00096933,-6.96667,111.9,94.3506296303322
147090,IDM00096839,-7.36139,109.92667,65.6631169836748
52418,IDM00096935,-7.81667,112.01667,97.8079727708812
147010,ID000096745,-6.1676,106.7673,7.46224988089245
147006,ID000096745,-6.1777,106.8403,0.999285187151305
147016,ID000096745,-6.266,106.8135,9.47755250774032
147013,ID000096745,-6.2521,106.884,9.52993110769352
147011,IDM00096741,-6.1339,106.8823,4.1316688909192
147077,ID000097724,-3.7,128.18333,11.1329332320107
147073,IDM00096633,-1.16667,116.88333,11.3296479573865
146856,IDM00096011,5.54167,95.33333,9.79152525876551
146883,IDM00096295,-5.41667,105.25,20.952829582967
147095,IDM00096791,-6.9175,107.62444,73.3459719123807
147070,IDM00096685,-3.32444,114.59102,23.1366842165387
147244,IDM00096087,1.05211,104.02851,12.200260512206
147098,ID000096745,-6.28333,106.98333,20.0147169086968
147061,IDM00096253,-3.81667,102.31667,5.81680313868868
147043,IDM00096035,3.5986,98.48028,21.7504035753258
147049,IDM00096751,-6.59167,106.8,18.9969168324412
147119,IDM00096737,-6.01667,106.01667,17.0268494591718
147028,IDM00096751,-6.89167,107.55,71.3812026541662
147030,IDM00096791,-6.75,108.55,31.2500408665728
147027,IDM00097230,-8.66667,115.21663,10.6566913585182
147117,ID000096745,-6.4,106.81667,24.1967074377568
147001,IDM00096195,-1.61667,103.65,2.46376409990788
147141,IDM00097698,-2.64647,140.77779,31.8009381097308
146993,IDM00096935,-7.83333,112.01667,98.7392905507709
146991,ID000097146,-3.98333,122.5,14.9508959360175
147080,ID000097372,-10.21667,123.6,9.17985400696496
147322,IDM00096253,-3.29308,102.85503,85.4970384483176
146870,IDM00097182,-5.15,119.45,14.416675595411
146961,IDM00096935,-7.975,112.63333,68.2937635546108
146963,ID000097014,1.51667,124.88333,4.15984223579464
146968,IDM00097240,-8.5833,116.1167,24.830608976045
146847,IDM00096035,3.65,98.66667,10.2470192148062
146943,ID000096163,-0.98333,100.45,15.7502634579522
146942,IDM00096655,-1.76979,113.73126,55.818886397858
146940,IDM00096221,-3,104.71667,11.4745939182304
146946,IDM00097072,-0.86972,119.9,5.59134047867999
146925,IDM00096797,-6.9,109.68333,59.139092324412
146923,IDM00096109,0.53333,101.46667,8.39590353034458
146848,IDM00096035,2.96667,99.05,78.0023622884639
146926,IDM00096581,0.00832,109.33146,19.4654341405386
146919,IDM00096935,-7.78333,113.21667,65.2247870174493
146913,IDM00096607,-0.43333,117.18333,6.44835978100906
146905,IDM00096839,-7.03333,110.38333,6.77109204536789
147224,IDM00096737,-6.12563,106.14999,2.10934959276167
146895,IDM00096751,-6.95,106.93333,27.7987555373277
146889,IDM00096933,-7.26667,112.71667,5.52317196392477
146891,IDM00096837,-7.55,110.81667,78.3962679938051
147218,IDM00096749,-6.17944,106.62991,6.60529908016297
147313,IDM00096739,-6.29373,106.71244,15.7433656852774
146875,IDM00096791,-7.35,108.21667,66.9477427762161
147120,IDM00096797,-6.8686,109.1129,4.58837346391419
146865,IDM00096839,-7.8,110.375,91.9582043350501
52851,ID000097372,-10.17083,123.60694,6.58724164842067
52019,IDM00096607,-0.58295,117.09503,12.8881342672259
51030,IDM00097182,-5.14861,119.43194,15.9159815553033
