id,date,prcp,tmin
CGM00064360,2012-08-02,NA,NA
CGM00064360,2012-08-03,NA,118
CGM00064360,2012-08-04,NA,NA
CGM00064360,2012-08-05,NA,NA
CGM00064360,2012-08-06,NA,NA
CGM00064360,2012-08-07,NA,NA
CGM00064360,2012-08-08,NA,NA
CGM00064360,2012-08-09,NA,NA
CGM00064360,2012-08-10,NA,NA
CGM00064360,2012-08-11,NA,NA
CGM00064360,2012-08-12,NA,NA
CGM00064360,2012-08-13,NA,NA
CGM00064360,2012-08-14,NA,NA
CGM00064360,2012-08-15,NA,NA
CGM00064360,2012-08-16,NA,NA
CGM00064360,2012-08-17,NA,NA
CGM00064360,2012-08-18,NA,NA
CGM00064360,2012-08-19,NA,NA
CGM00064360,2012-08-20,NA,NA
CGM00064360,2012-08-21,NA,145
CGM00064360,2012-08-22,NA,NA
CGM00064360,2012-08-23,NA,NA
CGM00064360,2012-08-24,NA,NA
CGM00064360,2012-08-25,NA,NA
CGM00064360,2012-08-26,NA,NA
CGM00064360,2012-08-27,NA,NA
CGM00064360,2012-08-28,NA,NA
CGM00064360,2012-08-29,NA,NA
CGM00064360,2012-08-30,NA,NA
CGM00064360,2012-08-31,NA,NA
CGM00064360,2012-10-01,NA,NA
CGM00064360,2012-10-02,NA,NA
CGM00064360,2012-10-03,NA,NA
CGM00064360,2012-10-04,NA,NA
CGM00064360,2012-10-05,NA,NA
CGM00064360,2012-10-06,NA,NA
CGM00064360,2012-10-07,NA,NA
CGM00064360,2012-10-08,NA,NA
CGM00064360,2012-10-09,NA,NA
CGM00064360,2012-10-10,NA,NA
CGM00064360,2012-10-11,NA,NA
CGM00064360,2012-10-12,NA,175
CGM00064360,2012-10-13,NA,NA
CGM00064360,2012-10-14,NA,NA
CGM00064360,2012-10-15,NA,NA
CGM00064360,2012-10-16,NA,145
CGM00064360,2012-10-17,NA,NA
CGM00064360,2012-10-18,NA,NA
CGM00064360,2012-10-19,0,195
CGM00064360,2012-10-20,NA,NA
CGM00064360,2012-10-21,NA,NA
CGM00064360,2012-10-22,NA,NA
CGM00064360,2012-10-23,NA,NA
CGM00064360,2012-10-24,NA,NA
CGM00064360,2012-10-25,NA,NA
CGM00064360,2012-10-26,NA,NA
CGM00064360,2012-10-27,NA,NA
CGM00064360,2012-10-28,NA,NA
CGM00064360,2012-10-29,NA,NA
CGM00064360,2012-10-30,NA,NA
CGM00064360,2012-10-31,NA,NA
CGM00064360,2012-11-01,NA,NA
CGM00064360,2012-11-02,NA,NA
CGM00064360,2012-11-03,NA,NA
CGM00064360,2012-11-04,NA,NA
CGM00064360,2012-11-05,NA,NA
CGM00064360,2012-11-06,NA,NA
CGM00064360,2012-11-07,NA,NA
CGM00064360,2012-11-08,NA,NA
CGM00064360,2012-11-09,NA,NA
CGM00064360,2012-11-10,NA,NA
CGM00064360,2012-11-11,NA,NA
CGM00064360,2012-11-12,NA,NA
CGM00064360,2012-11-13,NA,NA
CGM00064360,2012-11-14,NA,NA
CGM00064360,2012-11-15,NA,NA
CGM00064360,2012-11-16,NA,NA
CGM00064360,2012-11-17,NA,198
CGM00064360,2012-11-18,0,NA
CGM00064360,2012-11-19,201,160
CGM00064360,2012-11-20,0,180
CGM00064360,2012-11-21,20,120
CGM00064360,2012-11-22,20,135
CGM00064360,2012-11-23,0,185
CGM00064360,2012-11-24,NA,NA
CGM00064360,2012-11-25,NA,NA
CGM00064360,2012-11-26,NA,NA
CGM00064360,2012-11-27,NA,NA
CGM00064360,2012-11-28,NA,NA
CGM00064360,2012-11-29,NA,NA
CGM00064360,2012-11-30,NA,NA
CGM00064360,2012-12-01,NA,NA
CGM00064360,2012-12-02,NA,NA
CGM00064360,2012-12-03,NA,NA
CGM00064360,2012-12-04,NA,NA
CGM00064360,2012-12-05,NA,NA
CGM00064360,2012-12-06,NA,NA
CGM00064360,2012-12-07,NA,NA
CGM00064360,2012-12-08,NA,NA
CGM00064360,2012-12-09,0,180
CGM00064360,2012-12-10,NA,NA
CGM00064360,2012-12-11,NA,NA
CGM00064360,2012-12-12,211,NA
CGM00064360,2012-12-13,NA,NA
CGM00064360,2012-12-14,NA,NA
CGM00064360,2012-12-15,NA,NA
CGM00064360,2012-12-16,NA,NA
CGM00064360,2012-12-17,NA,NA
CGM00064360,2012-12-18,NA,NA
CGM00064360,2012-12-19,NA,182
CGM00064360,2012-12-20,231,160
CGM00064360,2012-12-21,NA,NA
CGM00064360,2012-12-22,460,160
CGM00064360,2012-12-23,0,NA
CGM00064360,2012-12-24,160,172
CGM00064360,2012-12-25,NA,NA
CGM00064360,2012-12-26,NA,NA
CGM00064360,2012-12-27,NA,177
CGM00064360,2012-12-28,NA,NA
CGM00064360,2012-12-29,NA,NA
CGM00064360,2012-12-30,NA,NA
CGM00064360,2012-12-31,NA,NA
CGM00064360,2013-01-01,NA,NA
CGM00064360,2013-01-02,NA,NA
CGM00064360,2013-01-03,NA,NA
CGM00064360,2013-01-04,NA,NA
CGM00064360,2013-01-05,NA,NA
CGM00064360,2013-01-06,NA,NA
CGM00064360,2013-01-07,NA,NA
CGM00064360,2013-01-08,NA,NA
CGM00064360,2013-01-09,NA,NA
CGM00064360,2013-01-10,NA,NA
CGM00064360,2013-01-11,NA,NA
CGM00064360,2013-01-12,NA,NA
CGM00064360,2013-01-13,NA,NA
CGM00064360,2013-01-14,660,173
CGM00064360,2013-01-15,NA,NA
CGM00064360,2013-01-16,NA,NA
CGM00064360,2013-01-17,NA,NA
CGM00064360,2013-01-18,NA,186
CGM00064360,2013-01-19,NA,NA
CGM00064360,2013-01-20,NA,NA
CGM00064360,2013-01-21,NA,NA
CGM00064360,2013-01-22,NA,NA
CGM00064360,2013-01-23,NA,NA
CGM00064360,2013-01-24,NA,NA
CGM00064360,2013-01-25,NA,NA
CGM00064360,2013-01-26,NA,NA
CGM00064360,2013-01-27,0,184
CGM00064360,2013-01-28,61,180
CGM00064360,2013-01-29,0,NA
CGM00064360,2013-01-30,NA,NA
CGM00064360,2013-01-31,NA,NA
CGM00064360,2013-02-01,259,180
CGM00064360,2013-02-02,NA,NA
CGM00064360,2013-02-03,NA,NA
CGM00064360,2013-02-04,NA,NA
CGM00064360,2013-02-05,NA,175
CGM00064360,2013-02-06,61,180
CGM00064360,2013-02-07,0,185
CGM00064360,2013-02-08,NA,NA
CGM00064360,2013-02-09,NA,NA
CGM00064360,2013-02-10,NA,NA
CGM00064360,2013-02-11,NA,NA
CGM00064360,2013-02-12,NA,NA
CGM00064360,2013-02-13,NA,NA
CGM00064360,2013-02-14,NA,NA
CGM00064360,2013-02-15,NA,NA
CGM00064360,2013-02-16,NA,NA
CGM00064360,2013-02-17,NA,NA
CGM00064360,2013-02-18,NA,NA
CGM00064360,2013-02-19,NA,NA
CGM00064360,2013-02-20,NA,NA
CGM00064360,2013-02-21,NA,NA
CGM00064360,2013-02-22,NA,NA
CGM00064360,2013-02-23,NA,NA
CGM00064360,2013-02-24,NA,NA
CGM00064360,2013-02-25,NA,NA
CGM00064360,2013-02-26,NA,NA
CGM00064360,2013-02-27,NA,NA
CGM00064360,2013-02-28,NA,NA
CGM00064360,2013-08-01,NA,NA
CGM00064360,2013-08-02,NA,NA
CGM00064360,2013-08-03,NA,NA
CGM00064360,2013-08-04,NA,NA
CGM00064360,2013-08-05,NA,NA
CGM00064360,2013-08-06,NA,NA
CGM00064360,2013-08-07,NA,NA
CGM00064360,2013-08-08,NA,NA
CGM00064360,2013-08-09,NA,NA
CGM00064360,2013-08-10,NA,NA
CGM00064360,2013-08-11,NA,NA
CGM00064360,2013-08-12,NA,NA
CGM00064360,2013-08-13,NA,NA
CGM00064360,2013-08-14,NA,NA
CGM00064360,2013-08-15,NA,NA
CGM00064360,2013-08-16,NA,NA
CGM00064360,2013-08-17,NA,NA
CGM00064360,2013-08-18,NA,NA
CGM00064360,2013-08-19,NA,NA
CGM00064360,2013-08-20,NA,NA
CGM00064360,2013-08-21,NA,NA
CGM00064360,2013-08-22,NA,NA
CGM00064360,2013-08-23,NA,NA
CGM00064360,2013-08-24,NA,NA
CGM00064360,2013-08-25,NA,NA
CGM00064360,2013-08-26,NA,126
CGM00064360,2013-08-27,NA,NA
CGM00064360,2013-08-28,NA,NA
