countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
AR,CITY,Arroyo Cabral,1772,Córdoba Province,X,-32.49119,-63.40126,2727,223,America__Argentina__Cordoba
AR,CITY,Arroyo Seco,1939,Santa Fe Province,S,-33.15489,-60.50863,20008,29,America__Argentina__Cordoba
AR,CITY,Arroyo del Medio,1800,Misiones Province,N,-27.69748,-55.40376,2142,,America__Argentina__Cordoba
AR,CITY,Arrufó,1567,Santa Fe Province,S,-30.23281,-61.72862,2190,94,America__Argentina__Cordoba
AR,CITY,Avellaneda,1923,Santa Fe Province,S,-29.11761,-59.65834,23077,52,America__Argentina__Cordoba
AR,CITY,Avellaneda,2192,Buenos Aires Province,B,-34.66018,-58.36744,24313,2,America__Argentina__Buenos_Aires
AR,CITY,Aviá Terai,1028,Chaco Province,H,-26.68532,-60.7292,6821,103,America__Argentina__Cordoba
AR,CITY,Azara,1092,Misiones Province,N,-28.0616,-55.67797,3484,81,America__Argentina__Cordoba
AR,CITY,Azul,1931,Buenos Aires Province,B,-36.77698,-59.85854,53941,137,America__Argentina__Buenos_Aires
AR,CITY,Añatuya,1272,Santiago del Estero Province,G,-28.46064,-62.83472,20261,98,America__Argentina__Cordoba
AR,CITY,Añelo,988,Neuquén Province,Q,-38.35441,-68.7884,1742,396,America__Argentina__Salta
AR,CITY,Bahía Blanca,1607,Buenos Aires Province,B,-38.71959,-62.27243,276546,20,America__Argentina__Buenos_Aires
AR,CITY,Balcarce,1342,Buenos Aires Province,B,-37.84616,-58.25522,38823,97,America__Argentina__Buenos_Aires
AR,CITY,Balnearia,1893,Córdoba Province,X,-31.0088,-62.66733,5585,86,America__Argentina__Cordoba
AR,CITY,Balvanera,2545,Buenos Aires,C,-34.61032,-58.39766,152198,35,America__Argentina__Buenos_Aires
AR,CITY,Baradero,1154,Buenos Aires Province,B,-33.81105,-59.50807,60000,41,America__Argentina__Buenos_Aires
AR,CITY,Barracas,1664,Buenos Aires,C,-34.64966,-58.38341,77474,10,America__Argentina__Buenos_Aires
AR,CITY,Barrancas,1484,Neuquén Province,Q,-36.82344,-69.91564,1098,1123,America__Argentina__Salta
AR,CITY,Barranqueras,1763,Chaco Province,H,-27.48132,-58.93925,50823,41,America__Argentina__Cordoba
AR,CITY,Basail,1956,Chaco Province,H,-27.88539,-59.28245,3652,57,America__Argentina__Cordoba
AR,CITY,Belgrano,1783,Buenos Aires,C,-34.5627,-58.45829,138942,18,America__Argentina__Buenos_Aires
AR,CITY,Bell Ville,1660,Córdoba Province,X,-32.62591,-62.68873,35105,130,America__Argentina__Cordoba
AR,CITY,Bella Italia,2276,Santa Fe Province,S,-31.28182,-61.41092,1100,0,America__Argentina__Cordoba
AR,CITY,Bella Vista,1341,Tucumán Province,T,-27.03424,-65.30196,15126,342,America__Argentina__Tucuman
AR,CITY,Beltrán,1842,Santiago del Estero Province,G,-27.82913,-64.06098,5321,172,America__Argentina__Cordoba
AR,CITY,Berazategui,1610,Buenos Aires Province,B,-34.76531,-58.21278,167498,22,America__Argentina__Buenos_Aires
AR,CITY,Berisso,1892,Buenos Aires Province,B,-34.8735,-57.88303,101123,6,America__Argentina__Buenos_Aires
AR,CITY,Bernardo Larroudé,1651,La Pampa,L,-35.02449,-63.58253,1619,127,America__Argentina__Salta
AR,CITY,Bernardo de Irigoyen,1096,Misiones Province,N,-26.2552,-53.64581,10889,835,America__Argentina__Cordoba
AR,CITY,Bernasconi,1221,La Pampa,L,-37.90459,-63.7424,1781,162,America__Argentina__Salta
AR,CITY,Berrotarán,1600,Córdoba Province,X,-32.451,-64.38867,6446,631,America__Argentina__Cordoba
AR,CITY,Berón de Astrada,1505,Corrientes,W,-27.55067,-57.5346,2461,55,America__Argentina__Cordoba
AR,CITY,Boedo,1834,Buenos Aires,C,-34.63333,-58.41667,48231,19,America__Argentina__Buenos_Aires
AR,CITY,Bonpland,1389,Corrientes,W,-29.81708,-57.42974,1063,75,America__Argentina__Cordoba
AR,CITY,Bonpland,1973,Misiones Province,N,-27.48218,-55.47756,2173,187,America__Argentina__Cordoba
AR,CITY,Bovril,1613,Entre Ríos Province,E,-31.34311,-59.44512,7977,81,America__Argentina__Cordoba
AR,CITY,Bragado,1000,Buenos Aires Province,B,-35.11912,-60.48966,33222,50,America__Argentina__Buenos_Aires
AR,CITY,Brandsen,1735,Buenos Aires Province,B,-35.16842,-58.23427,19877,17,America__Argentina__Buenos_Aires
AR,CITY,Brinkmann,1231,Córdoba Province,X,-30.86589,-62.03742,8237,105,America__Argentina__Cordoba
AR,CITY,Buchardo,1120,Córdoba Province,X,-34.72263,-63.5092,1756,133,America__Argentina__Cordoba
AR,CITY,Buena Esperanza,1491,San Luis Province,D,-34.75647,-65.25379,2531,323,America__Argentina__San_Luis
AR,CITY,Buenos Aires,1960,Buenos Aires,C,-34.61315,-58.37723,13076300,25,America__Argentina__Buenos_Aires
AR,CITY,Burruyacú,1846,Tucumán Province,T,-26.49918,-64.74206,2037,498,America__Argentina__Tucuman
AR,CITY,Buta Ranquil,1068,Neuquén Province,Q,-37.05222,-69.87713,2221,1152,America__Argentina__Salta
AR,CITY,Cachí,1450,Salta Province,A,-25.12033,-66.16519,2189,2355,America__Argentina__Salta
AR,ADM2,Cafayate,132635,Salta Province,A,-26.08333,-65.83333,14850,,America__Argentina__Salta
AR,CITY,Caimancito,1580,Jujuy Province,Y,-23.74069,-64.5937,5403,338,America__Argentina__Jujuy
AR,CITY,Calchaquí,1832,Santa Fe Province,S,-29.88767,-60.28697,10221,59,America__Argentina__Cordoba
AR,CITY,Caleta Olivia,1562,Santa Cruz Province,Z,-46.43929,-67.52814,36077,37,America__Argentina__Rio_Gallegos
AR,CITY,Caleufú,1403,La Pampa,L,-35.59559,-64.55778,2396,208,America__Argentina__Salta
AR,CITY,Calilegua,1419,Jujuy Province,Y,-23.77368,-64.77002,5174,446,America__Argentina__Jujuy
AR,CITY,Calingasta,1689,San Juan Province,J,-31.33394,-69.4208,8176,1409,America__Argentina__San_Juan
AR,CITY,Camarones,1582,Chubut Province,U,-44.79709,-65.70994,1079,1,America__Argentina__Catamarca
AR,CITY,Camilo Aldao,1200,Córdoba Province,X,-33.12745,-62.09453,4895,113,America__Argentina__Cordoba
AR,CITY,Campo Gallo,1132,Santiago del Estero Province,G,-26.58333,-62.85,5455,190,America__Argentina__Cordoba
AR,CITY,Campo Grande,1416,Misiones Province,N,-27.2077,-54.97977,12040,428,America__Argentina__Cordoba
AR,CITY,Campo Largo,1239,Chaco Province,H,-26.80077,-60.84215,10743,106,America__Argentina__Cordoba
AR,CITY,Campo Quijano,1126,Salta Province,A,-24.90982,-65.63656,5000,1501,America__Argentina__Salta
AR,CITY,Campo Ramón,1857,Misiones Province,N,-27.4549,-55.02122,10088,364,America__Argentina__Cordoba
AR,CITY,Campo Viera,1412,Misiones Province,N,-27.33271,-55.05651,9228,284,America__Argentina__Cordoba
AR,CITY,Canals,1327,Córdoba Province,X,-33.56542,-62.88927,8343,127,America__Argentina__Cordoba
AR,CITY,Candelaria,1177,Misiones Province,N,-27.4595,-55.74536,11039,119,America__Argentina__Cordoba
AR,CITY,Candelaria,1594,San Luis Province,D,-32.06036,-65.82477,2269,410,America__Argentina__San_Luis
AR,CITY,Capayán,1840,Catamarca Province,K,-28.77436,-66.04749,6358,445,America__Argentina__Catamarca
AR,CITY,Capilla del Monte,1873,Córdoba Province,X,-30.86088,-64.52515,9085,972,America__Argentina__Cordoba
AR,CITY,Capilla del Señor,1255,Buenos Aires Province,B,-34.29207,-59.10179,9244,15,America__Argentina__Buenos_Aires
AR,CITY,Capioví,1734,Misiones Province,N,-26.92998,-55.06084,5860,171,America__Argentina__Cordoba
AR,CITY,Capitán Bermúdez,1844,Santa Fe Province,S,-32.82262,-60.71852,27060,3,America__Argentina__Cordoba
AR,CITY,Capitán Sarmiento,1681,Buenos Aires Province,B,-34.17238,-59.79048,13088,54,America__Argentina__Buenos_Aires
AR,CITY,Capitán Solari,1983,Chaco Province,H,-26.80215,-59.56089,2123,80,America__Argentina__Cordoba
AR,CITY,Caraguatay,1769,Misiones Province,N,-26.60587,-54.78093,3287,126,America__Argentina__Cordoba
AR,CITY,Carcarañá,1641,Santa Fe Province,S,-32.85679,-61.15331,15619,37,America__Argentina__Cordoba
AR,CITY,Carhué,1315,Buenos Aires Province,B,-37.17668,-62.75792,9660,107,America__Argentina__Buenos_Aires
AR,CITY,Cariló,2455,Buenos Aires Province,B,-37.16524,-56.89133,1553,1,America__Argentina__Buenos_Aires
AR,CITY,Carlos Casares,1577,Buenos Aires Province,B,-35.62171,-61.36169,18347,,America__Argentina__Buenos_Aires
AR,CITY,Carnerillo,1265,Córdoba Province,X,-32.91371,-64.02175,1575,322,America__Argentina__Cordoba
AR,CITY,Carrilobo,1870,Córdoba Province,X,-31.87296,-63.11715,1522,185,America__Argentina__Cordoba
AR,CITY,Caseros,1014,Buenos Aires Province,B,-34.60333,-58.56409,95785,34,America__Argentina__Buenos_Aires
AR,CITY,Caseros,1930,Entre Ríos Province,E,-32.46325,-58.47872,2109,51,America__Argentina__Cordoba
AR,CITY,Casilda,1355,Santa Fe Province,S,-33.04417,-61.16806,32002,79,America__Argentina__Cordoba
AR,CITY,Castelli,1270,Chaco Province,H,-25.94679,-60.61947,36588,113,America__Argentina__Cordoba
AR,CITY,Castelli,1344,Buenos Aires Province,B,-36.08949,-57.80393,6859,10,America__Argentina__Buenos_Aires
AR,CITY,Castro Barros,1067,La Rioja Province,F,-30.57952,-65.72696,4322,236,America__Argentina__La_Rioja
AR,CITY,Catriel,1142,Río Negro Province,R,-37.87907,-67.7956,15169,307,America__Argentina__Salta
AR,CITY,Catriló,1385,La Pampa,L,-36.40597,-63.42168,3743,113,America__Argentina__Salta
AR,CITY,Caucete,1545,San Juan Province,J,-31.65179,-68.28105,33609,578,America__Argentina__San_Juan
AR,CITY,Cavanagh,1171,Córdoba Province,X,-33.47606,-62.33888,1150,123,America__Argentina__Cordoba
AR,CITY,Cañada de Gómez,1313,Santa Fe Province,S,-32.81636,-61.39493,36000,83,America__Argentina__Cordoba
AR,CITY,Cañada de Luque,1476,Córdoba Province,X,-30.73341,-63.72375,1054,239,America__Argentina__Cordoba
AR,CITY,Cañuelas,1207,Buenos Aires Province,B,-35.05379,-58.76205,29974,28,America__Argentina__Buenos_Aires
AR,CITY,Ceibas,1506,Entre Ríos Province,E,-33.43333,-58.75,1405,17,America__Argentina__Cordoba
AR,CITY,Centenario,1938,Neuquén Province,Q,-38.82955,-68.1318,28956,290,America__Argentina__Salta
AR,CITY,Ceres,1754,Santa Fe Province,S,-29.881,-61.94504,13063,84,America__Argentina__Cordoba
AR,CITY,Cerro Azul,1130,Misiones Province,N,-27.6331,-55.4962,5323,263,America__Argentina__Cordoba
AR,CITY,Cerro Corá,1352,Misiones Province,N,-27.5131,-55.60896,1153,161,America__Argentina__Cordoba
AR,CITY,Cervantes,1435,Río Negro Province,R,-39.05444,-67.39426,5173,222,America__Argentina__Salta
AR,CITY,Chacabuco,1929,Buenos Aires Province,B,-34.64167,-60.47389,34587,68,America__Argentina__Buenos_Aires
AR,CITY,Chajarí,1224,Entre Ríos Province,E,-30.75048,-57.97962,30655,34,America__Argentina__Cordoba
AR,CITY,Chamical,1722,La Rioja Province,F,-30.36002,-66.31399,13383,1080,America__Argentina__La_Rioja
AR,CITY,Charadai,1909,Chaco Province,H,-27.65503,-59.86291,2538,54,America__Argentina__Cordoba
AR,CITY,Charata,1536,Chaco Province,H,-27.21438,-61.18795,27813,98,America__Argentina__Cordoba
AR,CITY,Charras,1292,Córdoba Province,X,-33.024,-64.04719,1001,350,America__Argentina__Cordoba
AR,CITY,Chavarría,1925,Corrientes,W,-28.95489,-58.57277,2337,64,America__Argentina__Cordoba
AR,CITY,Chazón,1258,Córdoba Province,X,-33.07872,-63.27657,1010,164,America__Argentina__Cordoba
AR,CITY,Chañar Ladeado,1009,Santa Fe Province,S,-33.32524,-62.03831,5639,108,America__Argentina__Cordoba
AR,CITY,Chichinales,1176,Río Negro Province,R,-39.11505,-66.92714,4060,197,America__Argentina__Salta
AR,CITY,Chicoana,1789,Salta Province,A,-25.10502,-65.53473,8468,1238,America__Argentina__Salta
AR,CITY,Chilecito,1477,La Rioja Province,F,-29.16195,-67.4974,42248,1080,America__Argentina__La_Rioja
AR,CITY,Chimbas,1837,San Juan Province,J,-31.48333,-68.53333,73829,,America__Argentina__San_Juan
AR,CITY,Chimpay,993,Río Negro Province,R,-39.16482,-66.14236,3905,158,America__Argentina__Salta
AR,CITY,Chivilcoy,1799,Buenos Aires Province,B,-34.89566,-60.01667,54514,66,America__Argentina__Buenos_Aires
AR,CITY,Choele Choel,1351,Río Negro Province,R,-39.28941,-65.6606,9791,118,America__Argentina__Salta
AR,CITY,Chorotis,994,Chaco Province,H,-27.91578,-61.39982,1445,74,America__Argentina__Cordoba
AR,CITY,Chos Malal,1250,Neuquén Province,Q,-37.37809,-70.27085,11721,974,America__Argentina__Salta
AR,CITY,Ciervo Petiso,1404,Chaco Province,H,-26.58041,-59.63094,1055,88,America__Argentina__Cordoba
AR,CITY,Cinco Saltos,1059,Río Negro Province,R,-38.82225,-68.06293,19819,288,America__Argentina__Salta
AR,CITY,Cintra,1736,Córdoba Province,X,-32.30673,-62.65214,1054,130,America__Argentina__Cordoba
AR,CITY,Cipolletti,1372,Río Negro Province,R,-38.93392,-67.99032,75078,165,America__Argentina__Salta
AR,CITY,Clodomira,1129,Santiago del Estero Province,G,-27.5744,-64.13108,9043,137,America__Argentina__Cordoba
AR,CITY,Clorinda,1633,Formosa Province,P,-25.28481,-57.71851,15000,66,America__Argentina__Cordoba
AR,CITY,Colegiales,1579,Buenos Aires,C,-34.57365,-58.44924,57000,,America__Argentina__Buenos_Aires
AR,CITY,Colonia Aurora,1271,Misiones Province,N,-27.47428,-54.52498,8407,178,America__Argentina__Cordoba
AR,CITY,Colonia Barón,1325,La Pampa,L,-36.15152,-63.85404,3317,154,America__Argentina__Salta
AR,CITY,Colonia Benítez,1830,Chaco Province,H,-27.33099,-58.94622,3584,54,America__Argentina__Cordoba
AR,CITY,Colonia Dora,1738,Santiago del Estero Province,G,-28.6,-62.95,2406,107,America__Argentina__Cordoba
AR,CITY,Colonia Elisa,1369,Chaco Province,H,-26.93041,-59.51861,4570,59,America__Argentina__Cordoba
AR,CITY,Colonia Elía,1674,Entre Ríos Province,E,-32.67144,-58.32538,1620,35,America__Argentina__Cordoba
AR,CITY,Colonia La Tordilla,1559,Córdoba Province,X,-31.23746,-63.06134,1138,141,America__Argentina__Cordoba
AR,CITY,Colonia San Bartolomé,1684,Córdoba Province,X,-31.5278,-62.72436,1104,125,America__Argentina__Cordoba
AR,CITY,Colonias Unidas,1578,Chaco Province,H,-26.69825,-59.63154,4093,83,America__Argentina__Cordoba
AR,CITY,Colón,1095,Entre Ríos Province,E,-32.22312,-58.14426,23150,26,America__Argentina__Cordoba
AR,CITY,Comallo,1470,Río Negro Province,R,-41.02993,-70.26784,1306,772,America__Argentina__Salta
AR,CITY,Comandante Fontana,1742,Formosa Province,P,-25.33453,-59.68212,5655,103,America__Argentina__Cordoba
AR,CITY,Comandante Luis Piedra Buena,1017,Santa Cruz Province,Z,-49.98513,-68.91467,4176,9,America__Argentina__Rio_Gallegos
AR,CITY,Comodoro Rivadavia,1680,Chubut Province,U,-45.86413,-67.49656,140850,61,America__Argentina__Rio_Gallegos
AR,CITY,Concarán,1592,San Luis Province,D,-32.56009,-65.2427,4530,673,America__Argentina__San_Luis
AR,CITY,Concepción,1609,Corrientes,W,-28.39175,-57.88777,4800,67,America__Argentina__Cordoba
AR,CITY,Concepción de la Sierra,1379,Misiones Province,N,-27.98311,-55.52031,7398,162,America__Argentina__Cordoba
AR,CITY,Concepción del Bermejo,1228,Chaco Province,H,-26.59926,-60.94617,5830,105,America__Argentina__Cordoba
AR,CITY,Concepción del Uruguay,1408,Entre Ríos Province,E,-32.48463,-58.23217,67895,3,America__Argentina__Cordoba
AR,CITY,Concordia,1170,Entre Ríos Province,E,-31.39296,-58.02089,145210,21,America__Argentina__Cordoba
AR,CITY,Conscripto Bernardi,1443,Entre Ríos Province,E,-31.04837,-59.08435,1464,70,America__Argentina__Cordoba
AR,CITY,Contraalmirante Cordero,1957,Río Negro Province,R,-38.72423,-68.15284,2782,303,America__Argentina__Salta
AR,CITY,Coronda,1497,Santa Fe Province,S,-31.97263,-60.91983,16975,19,America__Argentina__Cordoba
AR,CITY,Coronel Baigorria,1240,Córdoba Province,X,-32.8477,-64.36107,1334,532,America__Argentina__Cordoba
AR,CITY,Coronel Belisle,1741,Río Negro Province,R,-39.18688,-65.95422,1841,156,America__Argentina__Salta
AR,CITY,Coronel Dorrego,1695,Buenos Aires Province,B,-38.71867,-61.28733,11644,118,America__Argentina__Buenos_Aires
AR,CITY,Coronel Du Graty,1302,Chaco Province,H,-27.68038,-60.91462,9140,78,America__Argentina__Cordoba
AR,CITY,Coronel Moldes,1349,Córdoba Province,X,-33.6227,-64.59711,8104,365,America__Argentina__Cordoba
AR,CITY,Coronel Suárez,1806,Buenos Aires Province,B,-37.45467,-61.93343,27000,239,America__Argentina__Buenos_Aires
AR,CITY,Corral de Bustos,1524,Córdoba Province,X,-33.28205,-62.18463,9882,118,America__Argentina__Cordoba
AR,CITY,Corralito,1679,Córdoba Province,X,-32.02462,-64.19216,1873,473,America__Argentina__Cordoba
AR,CITY,Corrientes,1932,Corrientes,W,-27.46784,-58.8344,339067,62,America__Argentina__Cordoba
AR,CITY,Corzuela,1851,Chaco Province,H,-26.95374,-60.96928,10470,95,America__Argentina__Cordoba
AR,CITY,Cosquín,1423,Córdoba Province,X,-31.24508,-64.46563,19070,719,America__Argentina__Cordoba
AR,CITY,Costa Sacate,1612,Córdoba Province,X,-31.6477,-63.75935,1288,308,America__Argentina__Cordoba
AR,CITY,Coté-Lai,1150,Chaco Province,H,-27.5,-59.6,1650,65,America__Argentina__Cordoba
AR,CITY,Crespo,1100,Entre Ríos Province,E,-32.02873,-60.30658,18296,109,America__Argentina__Cordoba
AR,CITY,Cruz Alta,1164,Córdoba Province,X,-33.00887,-61.80746,6862,78,America__Argentina__Cordoba
AR,CITY,Cruz de los Milagros,1230,Corrientes,W,-28.83646,-59.00476,1768,59,America__Argentina__Cordoba
AR,CITY,Cruz del Eje,1927,Córdoba Province,X,-30.72644,-64.80387,28166,449,America__Argentina__Cordoba
AR,CITY,Cuesta Blanca,2911,Córdoba Province,X,-31.48658,-64.5715,3200,1500,America__Argentina__Cordoba
AR,CITY,Curuzú Cuatiá,1238,Corrientes,W,-29.79171,-58.0546,36390,61,America__Argentina__Cordoba
AR,CITY,Cutral-Có,1166,Neuquén Province,Q,-38.93424,-69.23052,47380,613,America__Argentina__Salta
AR,CITY,Córdoba,1474,Córdoba Province,X,-31.4135,-64.18105,1428214,390,America__Argentina__Cordoba
AR,CITY,Dalmacio Vélez Sársfield,1140,Córdoba Province,X,-32.61072,-63.58038,1344,235,America__Argentina__Cordoba
AR,CITY,Darwin,1911,Río Negro Province,R,-39.20334,-65.73952,1052,137,America__Argentina__Salta
AR,CITY,Del Campillo,1967,Córdoba Province,X,-34.37659,-64.49504,3155,228,America__Argentina__Cordoba
AR,ADM2,Departamento Capital,132610,Salta Province,A,-24.83333,-65.33333,535303,,America__Argentina__Salta
AR,ADM2,Departamento de Aguirre,132665,Santiago del Estero Province,G,-29.33333,-62.5,7610,,America__Argentina__Cordoba
AR,ADM2,Departamento de Albardón,132668,San Juan Province,J,-31.28333,-68.41667,20413,,America__Argentina__San_Juan
AR,ADM2,Departamento de Almirante Brown,132662,Chaco Province,H,-25.81662,-61.45576,28096,,America__Argentina__Cordoba
AR,ADM2,Departamento de Aluminé,132649,Neuquén Province,Q,-39.16667,-71.0,35806,,America__Argentina__Salta
AR,ADM2,Departamento de Ambato,132658,Catamarca Province,K,-28.0,-65.91667,4525,,America__Argentina__Catamarca
AR,ADM2,Departamento de Ancasti,132648,Catamarca Province,K,-29.0,-65.5,3082,,America__Argentina__Catamarca
AR,ADM2,Departamento de Andalgalá,132660,Catamarca Province,K,-27.58333,-66.46667,14068,,America__Argentina__Catamarca
AR,ADM2,Departamento de Angaco,132659,San Juan Province,J,-31.2,-68.13333,7570,,America__Argentina__San_Juan
AR,ADM2,Departamento de Anta,132654,Salta Province,A,-24.91667,-64.0,49841,,America__Argentina__Salta
AR,ADM2,Departamento de Antofagasta de la Sierra,132656,Catamarca Province,K,-26.0,-67.58333,1282,,America__Argentina__Catamarca
AR,ADM2,Departamento de Apóstoles,132328,Misiones Province,N,-27.91667,-55.75,42457,,America__Argentina__Cordoba
AR,ADM2,Departamento de Arauco,132661,La Rioja Province,F,-28.5,-66.83333,723,,America__Argentina__La_Rioja
AR,ADM2,Departamento de Avellaneda,132655,Río Negro Province,R,-39.5,-66.5,32308,,America__Argentina__Salta
AR,ADM2,Departamento de Añelo,132650,Neuquén Province,Q,-38.16667,-69.0,7554,,America__Argentina__Salta
AR,ADM2,Departamento de Banda,132643,Santiago del Estero Province,G,-27.5,-64.33333,142279,,America__Argentina__Cordoba
AR,ADM2,Departamento de Belgrano,132645,Santa Fe Province,S,-32.5,-61.75,41449,,America__Argentina__Cordoba
AR,ADM2,Departamento de Bella Vista,132317,Corrientes,W,-28.5,-58.83333,35350,,America__Argentina__Cordoba
AR,ADM2,Departamento de Bermejo,132310,Chaco Province,H,-27.0,-58.66667,24215,,America__Argentina__Cordoba
AR,ADM2,Departamento de Berón de Astrada,132313,Corrientes,W,-27.5,-57.66667,2461,,America__Argentina__Cordoba
AR,ADM2,Departamento de Biedma,132642,Chubut Province,U,-42.41667,-65.0,58667,,America__Argentina__Catamarca
AR,ADM2,Departamento de Burruyacú,132636,Tucumán Province,T,-26.5,-64.91667,32936,,America__Argentina__Tucuman
AR,ADM2,Departamento de Cainguás,132324,Misiones Province,N,-27.16667,-54.83333,53267,,America__Argentina__Cordoba
AR,ADM2,Departamento de Calamuchita,132634,Córdoba Province,X,-32.25,-64.58333,45418,,America__Argentina__Cordoba
AR,ADM2,Departamento de Caleu-Caleu,132629,La Pampa,L,-38.58333,-64.0,2075,,America__Argentina__Salta
AR,ADM2,Departamento de Calingasta,132631,San Juan Province,J,-31.5,-69.75,8176,,America__Argentina__San_Juan
AR,ADM2,Departamento de Candelaria,132309,Misiones Province,N,-27.5,-55.5,26713,,America__Argentina__Cordoba
AR,ADM2,Departamento de Capayán,132624,Catamarca Province,K,-28.83333,-66.0,6358,,America__Argentina__Catamarca
AR,ADM2,Departamento de Capital,132318,Corrientes,W,-27.5,-58.75,328868,,America__Argentina__Cordoba
AR,ADM2,Departamento de Capital,132331,Misiones Province,N,-27.5,-55.83333,323739,,America__Argentina__Cordoba
AR,ADM2,Departamento de Capital,132619,Catamarca Province,K,-28.41667,-65.8,159703,,America__Argentina__Catamarca
AR,ADM2,Departamento de Capital,132620,Mendoza,M,-32.88469,-68.85826,110993,,America__Argentina__Mendoza
AR,ADM2,Departamento de Capital,132626,San Juan Province,J,-31.53333,-68.53333,116511,,America__Argentina__San_Juan
AR,ADM2,Departamento de Capital,132627,Tucumán Province,T,-26.82825,-65.21126,527607,,America__Argentina__Tucuman
AR,ADM2,Departamento de Caseros,132609,Santa Fe Province,S,-33.25,-61.66667,79096,,America__Argentina__Cordoba
AR,ADM2,Departamento de Castellanos,132618,Santa Fe Province,S,-31.16667,-61.66667,162165,,America__Argentina__Cordoba
AR,ADM2,Departamento de Catán-Lil,132622,Neuquén Province,Q,-39.5,-70.33333,2469,,America__Argentina__Salta
